2021,2,Чернова Ника Федоровна,2006-02-16,4
2019,4,Агафонова Евгения Федоровна,2009-01-15,1
2024,5,Ермакова Мирослава Андреевна,2014-05-20,2
2020,5,Петрова Виолетта Николаевна,2015-10-21,2
2018,6,Соловьева Людмила Ярославовна,2014-04-06,1
2024,7,Смирнова София Леонидовна,2008-08-01,4
2020,9,Кузнецова Марина Игоревна,2014-10-03,1
2020,4,Петрова Злата Адамовна,2012-11-27,1
2024,9,Прохорова Татьяна Вячеславовна,2006-06-23,2
2022,5,Щербакова Татьяна Родионовна,2009-11-11,2
2021,5,Иванова Ксения Михайловна,2010-06-13,4
2021,6,Гусева Злата Всеволодовна,2015-06-07,1
2024,8,Суркова Арина Давидовна,2011-09-03,4
2025,3,Пахомова Стефания Руслановна,2014-07-03,4
2018,6,Медведева Арина Оскаровна,2012-11-20,4
2019,7,Морозова Лидия Зиновьевна,2007-08-22,2
2021,5,Пахомова Дарья Васильевна,2006-05-22,2
2025,7,Панина Елена Савельевна,2009-03-25,2
2024,1,Киселева Элина Юрьевна,2011-11-14,3
2023,8,Калашникова Алина Платоновна,2014-10-30,3
2022,1,Кузнецова Эвелина Филипповна,2012-12-13,3
2023,8,Тимофеева Регина Викторовна,2015-10-28,1
2019,3,Соловьева Яна Петровна,2014-01-07,2
2023,4,Быкова Мария Аркадьевна,2011-01-15,4
2021,7,Шестакова Светлана Романовна,2007-07-24,3
2025,10,Ковалев Иван Иванович,2015-10-28,3
2024,3,Селезнева Арина Артемовна,2008-01-08,4
2022,1,Игнатова Эльвира Артемовна,2014-08-17,2
2021,10,Комарова Марина Васильевна,2009-07-24,1
2021,10,Игнатова Марина Николаевна,2008-10-03,2
2018,8,Тарасова Жанна Дмитриевна,2007-08-19,2
2018,4,Карпова Эмилия Захаровна,2016-01-03,2
2018,7,Прохорова Светлана Артемовна,2012-02-13,3
2019,2,Фролова Снежана Ильинична,2010-02-22,2
2018,7,Боброва Любовь Григорьевна,2013-08-06,4
2022,10,Петрова Дарья Михайловна,2012-09-05,3
2020,10,Давыдова Аврора Константиновна,2007-12-17,1
2023,6,Комарова Надежда Игоревна,2012-06-03,4
2019,3,Сорокина Аделина Васильевна,2006-05-14,1
2019,10,Кудрявцева Нелли Ильинична,2013-09-29,1
2025,7,Семенова Ксения Егоровна,2007-03-06,1
2019,1,Фролова Лидия Михайловна,2016-12-31,1
2021,5,Шестаков Всеволод Дмитриевич,2006-02-04,4
2021,5,Агафонов Тарас Иванович,2014-08-04,3
2019,6,Николаев Евгений Григорьевич,2013-11-27,3
2018,4,Фролов Савва Григорьевич,2014-11-24,2
2024,7,Морозов Захар Глебович,2014-08-24,3
2018,10,Иванов Григорий Юрьевич,2016-12-31,1
2020,3,Рябов Виталий Адамович,2015-05-11,2
2022,3,Давыдов Адам Семенович,2006-04-03,4
2024,6,Фомин Альберт Михайлович,2011-11-04,1
2022,4,Игнатов Егор Анатольевич,2009-07-05,2
2021,10,Чернов Платон Борисович,2015-11-27,3
2023,7,Панин Филипп Гаврилович,2008-08-26,1
2020,5,Орлов Евгений Романович,2014-01-05,4
2025,9,Руднев Семен Захарович,2013-11-28,3
2025,3,Виноградов Савва Михайлович,2006-10-02,1
2023,8,Давыдов Павел Оскарович,2011-03-03,1
2025,9,Кудрявцев Дмитрий Давидович,2015-10-31,2
2025,1,Прохоров Марк Тарасович,2016-07-04,3
2021,7,Миронов Прохор Давидович,2012-05-03,4
2023,9,Ефимов Дмитрий Родионович,2009-05-09,4
2018,3,Давыдов Всеволод Савельевич,2010-07-10,2
2024,9,Смирнов Евгений Васильевич,2008-12-20,1
2024,5,Агафонов Матвей Викторович,2010-07-11,4
2021,7,Федоров Глеб Алексеевич,2013-03-05,2
2021,5,Панин Николай Борисович,2008-10-23,3
2019,8,Беляев Василий Тарасович,2009-11-21,2
2020,8,Прохоров Андрей Егорович,2010-08-24,1
2023,1,Сорокин Тимофей Алексеевич,2006-11-29,2
2020,4,Сурков Назар Алексеевич,2012-11-29,2
2024,10,Быков Богдан Аркадьевич,2008-10-17,2
2025,1,Селезнев Богдан Филиппович,2009-09-16,3
2022,10,Игнатов Леонид Платонович,2014-12-10,4
2018,7,Соловьев Михаил Романович,2008-08-22,2
2023,2,Тарасов Евгений Васильевич,2012-06-15,3
2018,2,Смирнов Роман Аркадьевич,2007-04-30,1
2018,2,Макаров Елисей Кириллович,2013-08-04,1
2024,4,Андреев Павел Аркадьевич,2010-02-12,4
2018,3,Семенов Андрей Оскарович,2010-06-10,1
2022,8,Кузнецов Егор Егорович,2014-12-20,3
2022,3,Шаповалов Матвей Матвеевич,2015-02-10,3
2021,8,Соловьев Анатолий Романович,2016-05-12,4
2019,3,Гусев Захар Георгиевич,2015-01-16,1
2023,7,Лыткин Егор Захарович,2008-12-18,2
2019,7,Медведев Тихон Львович,2006-06-18,1
2020,3,Кузнецов Сергей Назарович,2015-12-21,1
2018,4,Ковалев Платон Филиппович,2015-03-22,1
2018,6,Селезнев Николай Иванович,2012-03-05,2
2019,5,Морозов Олег Родионович,2008-01-16,3
2025,9,Щукин Владимир Владимирович,2006-04-17,3
2021,4,Киселев Тихон Адамович,2008-09-10,3
2018,7,Яковлев Павел Юрьевич,2009-05-02,4
2023,4,Титов Михаил Геннадьевич,2009-02-01,4
2023,10,Устинов Вячеслав Анатольевич,2009-10-29,2
2023,7,Пахомов Всеволод Захарович,2010-12-05,4
2020,5,Смирнов Ян Вячеславович,2008-04-17,4
2025,8,Орлов Иван Ярославович,2016-09-21,4
2021,2,Абрамов Николай Анатольевич,2015-06-25,2
2024,6,Абрамов Олег Олегович,2013-01-10,1
2021,1,Медведев Максим Ярославович,2016-09-01,4
2019,7,Ефимов Степан Адамович,2007-11-13,3
2022,1,Яковлев Ян Анатольевич,2007-11-01,3
2023,4,Смирнов Даниил Юрьевич,2012-03-26,2
2022,4,Быков Михаил Анатольевич,2006-01-02,4
2018,7,Федоров Глеб Адамович,2012-04-01,4
2021,9,Быков Алексей Ильич,2014-10-18,2
2025,9,Давыдов Артур Юлианович,2010-07-19,3
2025,9,Рябов Матвей Олегович,2013-05-19,4
2023,10,Комаров Лука Прохорович,2009-07-05,3
2021,5,Комаров Михаил Андреевич,2008-03-06,4
2023,5,Сорокин Алексей Русланович,2013-08-05,1
2023,10,Лебедев Тимофей Петрович,2010-09-01,3
2024,9,Абрамов Елисей Кириллович,2012-11-06,2
2023,9,Калашников Назар Петрович,2013-11-22,1
2020,7,Игнатов Даниил Дмитриевич,2016-02-11,3
2025,3,Виноградов Сергей Юрьевич,2006-05-04,2
2022,6,Беляев Альберт Анатольевич,2011-04-09,3
2018,4,Кудрявцев Роман Матвеевич,2014-12-16,4
2023,1,Медведев Иван Евгеньевич,2016-01-15,3
2023,1,Калашников Даниил Захарович,2013-07-14,4
2020,9,Лыткин Назар Денисович,2008-05-05,4
2021,6,Быков Антон Тимофеевич,2009-11-01,1
2020,1,Титов Елисей Андреевич,2007-02-06,1
2019,5,Ермаков Артур Михайлович,2009-02-07,4
2021,8,Семенов Тарас Вячеславович,2010-11-25,4
2018,3,Сурков Георгий Игоревич,2015-11-06,3
2023,10,Прохоров Марк Геннадьевич,2011-08-19,1
2018,8,Морозов Никита Вячеславович,2011-09-19,1
2025,5,Чернов Георгий Прохорович,2011-05-17,2
2019,8,Гусев Николай Родионович,2006-07-28,2
2018,10,Ковалев Филипп Викторович,2012-12-14,2
2022,3,Киселев Роман Платонович,2008-05-09,4
2024,4,Калашников Богдан Владимирович,2013-12-23,1
2018,9,Быков Фёдор Давидович,2011-11-21,2
2022,1,Смирнов Владимир Денисович,2014-11-16,3
2024,8,Андреев Клим Назарович,2015-07-30,2
2025,4,Щукин Николай Леонидович,2015-03-19,3
2019,7,Тимофеев Даниил Константинович,2009-02-20,3
2022,7,Беляев Вячеслав Семенович,2016-08-10,4
2022,5,Ковалев Иван Иванович,2014-09-16,2
2021,3,Карпов Тимофей Михайлович,2015-03-19,4
2019,10,Рябов Максим Адамович,2016-12-11,2
2019,3,Фомин Егор Всеволодович,2016-06-28,2
2020,3,Карпов Кирилл Кириллович,2014-03-29,1
2023,2,Панин Илья Денисович,2014-01-12,3
2022,1,Бобров Сергей Львович,2008-09-11,2
2022,3,Лебедев Фёдор Тимофеевич,2007-01-31,1
2020,1,Ковалев Леонид Семенович,2008-04-09,4
2022,10,Прохоров Вячеслав Артемович,2009-02-13,2
2025,6,Беляев Василий Родионович,2016-02-06,1
2019,4,Сурков Марк Тарасович,2012-05-10,3
2024,10,Баранов Григорий Данилович,2012-05-09,3
2025,3,Миронов Руслан Кириллович,2016-11-02,4
2023,6,Устинов Тимофей Филиппович,2013-10-30,4
2021,2,Пахомов Михаил Платонович,2016-01-11,2
2020,10,Давыдов Тарас Зиновьевич,2012-01-21,2
2019,6,Фомин Артур Максимович,2011-08-09,4
2022,2,Быков Руслан Кириллович,2014-02-15,3
2019,4,Иванов Ян Егорович,2006-10-08,4
2018,4,Баранов Максим Адамович,2007-06-09,4
2022,5,Семенов Максим Оскарович,2007-03-09,1
2018,3,Королёв Клим Степанович,2006-11-25,3
2020,9,Давыдов Егор Ильич,2012-02-04,3
2021,10,Лыткин Богдан Павлович,2010-08-07,1
2024,7,Шаповалов Георгий Львович,2015-08-17,4
2018,10,Щукин Фёдор Михайлович,2006-09-27,4
2024,3,Баранов Сергей Адамович,2013-10-21,2
2022,1,Прохоров Роман Дмитриевич,2009-04-02,4
2018,9,Соловьев Павел Анатольевич,2014-08-31,4
2024,3,Жуков Олег Леонидович,2010-01-05,3
2023,2,Зайцев Клим Данилович,2013-09-19,1
2022,1,Селезнев Олег Егорович,2007-07-16,4
2023,5,Белкин Тихон Семенович,2015-12-07,1
2022,10,Соловьев Александр Павлович,2008-11-19,3
2018,10,Андреев Григорий Алексеевич,2009-06-24,3
2023,8,Титов Анатолий Родионович,2012-04-12,4
2020,7,Кудрявцев Тимофей Русланович,2012-07-05,4
2025,5,Кузнецов Артур Кириллович,2006-05-09,4
2020,7,Королёв Адам Алексеевич,2007-01-16,2
2025,8,Щербаков Сергей Родионович,2015-05-25,3
2018,4,Карпов Ян Иванович,2015-06-05,2
2025,9,Виноградов Владимир Андреевич,2007-12-01,1
2021,8,Беляев Артур Сергеевич,2010-10-10,3
2023,3,Карпов Егор Леонидович,2007-07-11,3
2024,8,Абрамов Павел Юлианович,2011-01-12,1
2020,4,Сорокин Алексей Адамович,2007-08-25,4
2025,10,Бобров Вадим Савельевич,2014-05-17,1
2020,1,Соловьев Вячеслав Матвеевич,2016-12-26,4
2025,9,Жуков Евгений Семенович,2011-01-24,2
2024,6,Орлов Григорий Тимофеевич,2014-03-14,3
2018,9,Сорокин Алексей Константинович,2007-02-21,1
2023,2,Панин Глеб Кириллович,2013-11-05,2
2021,5,Кудрявцев Артур Андреевич,2014-10-30,1
2024,6,Щукин Тихон Артемович,2010-06-12,2
2021,9,Макаров Назар Ильич,2007-06-09,3
2020,7,Ефимов Анатолий Зиновьевич,2014-09-13,4
2020,8,Карпов Тимофей Константинович,2009-07-03,2
2021,5,Ефимов Михаил Матвеевич,2011-05-26,4
2025,9,Титов Василий Матвеевич,2009-12-27,1
2018,1,Виноградов Олег Николаевич,2015-09-14,4
2018,5,Яковлев Егор Тимофеевич,2006-10-24,4
2025,10,Комаров Василий Савельевич,2006-04-24,3
2020,7,Шаповалов Елисей Николаевич,2006-11-28,3
2019,5,Лыткин Лука Романович,2013-06-09,1
2019,9,Зайцев Тимофей Гаврилович,2012-02-14,3
2023,6,Ковалев Прохор Анатольевич,2007-07-02,1
2022,7,Николаев Юрий Зиновьевич,2016-03-24,4
2022,2,Быков Даниил Романович,2013-08-26,2
2025,10,Прохоров Сергей Викторович,2006-03-30,2
2025,5,Селезнев Алексей Викторович,2006-05-08,3
2019,9,Яковлев Матвей Егорович,2015-04-07,1
2019,4,Игнатов Степан Родионович,2009-05-18,1
2025,8,Давыдов Захар Тарасович,2012-04-14,3
2025,9,Ковалев Артур Николаевич,2016-05-25,4
2023,1,Киселев Георгий Максимович,2015-10-06,3
2018,7,Лебедев Платон Михайлович,2011-01-02,2
2019,4,Абрамов Богдан Юрьевич,2016-06-09,3
2020,10,Грачев Лука Гаврилович,2015-07-28,3
2021,1,Николаев Константин Прохорович,2007-09-30,4
2022,5,Пахомов Богдан Оскарович,2011-12-01,3
2024,6,Фролов Илья Анатольевич,2008-11-17,3
2024,10,Шестаков Николай Оскарович,2010-04-18,3
2021,7,Титов Тихон Павлович,2008-04-21,4
2025,1,Пахомов Родион Аркадьевич,2008-01-02,2
2019,3,Соловьев Клим Юрьевич,2012-04-26,1
2024,3,Ефимов Михаил Максимович,2013-12-08,2
2020,3,Калашников Георгий Платонович,2008-12-10,1
2022,6,Щукин Даниил Семенович,2010-08-15,2
2021,1,Королёв Юрий Егорович,2009-05-04,3
2024,8,Смирнов Алексей Николаевич,2007-04-20,1
2022,5,Тарасов Константин Евгеньевич,2016-02-23,2
2021,9,Жуков Сергей Львович,2014-12-24,2
2023,7,Карпов Альберт Львович,2014-03-03,3
2022,3,Грачев Богдан Егорович,2010-03-19,2
2023,1,Тимофеев Захар Романович,2006-07-29,1
2025,3,Петров Александр Родионович,2013-05-13,4
2025,9,Смирнов Григорий Максимович,2010-01-18,2
2021,9,Чернов Тимофей Иванович,2016-10-06,1
2020,5,Щербаков Артем Давидович,2011-12-03,1
2023,7,Панин Прохор Платонович,2006-07-18,1
2025,7,Петров Константин Аркадьевич,2012-12-02,4
2020,1,Зайцев Георгий Платонович,2011-03-27,2
2021,3,Медведев Родион Давидович,2012-09-12,1
2022,1,Жуков Артем Сергеевич,2016-07-06,3
2020,10,Пахомов Альберт Данилович,2012-04-05,3
2018,1,Лебедев Артур Тарасович,2009-09-30,4
2025,2,Беляев Василий Артемович,2015-02-13,4
2018,7,Соловьев Лука Денисович,2012-03-24,2
2023,3,Миронов Матвей Анатольевич,2009-03-31,4
2019,6,Грачев Павел Павлович,2014-04-10,4
2023,1,Карпов Родион Глебович,2015-11-08,2
2024,4,Андреев Глеб Филиппович,2013-08-13,1
2025,6,Ермаков Всеволод Глебович,2012-02-04,4
2020,4,Сорокин Евгений Григорьевич,2010-12-18,3
2021,7,Жуков Константин Федорович,2012-11-04,3
2019,8,Рябов Максим Геннадьевич,2013-09-10,2
2021,4,Зайцев Павел Юлианович,2010-05-31,4
2025,9,Селезнев Григорий Русланович,2012-03-07,4
2021,4,Комаров Виталий Михайлович,2009-05-01,4
2018,4,Лыткин Константин Артемович,2007-05-28,1
2018,3,Тарасов Константин Ярославович,2008-11-06,2
2020,9,Яковлев Платон Анатольевич,2014-11-27,3
2018,8,Устинов Вячеслав Оскарович,2007-10-31,1
2019,6,Агафонов Георгий Оскарович,2011-10-22,4
2024,6,Сорокин Вячеслав Анатольевич,2013-06-01,4
2019,7,Ковалев Вадим Максимович,2011-03-03,1
2024,6,Зайцев Сергей Захарович,2010-03-20,1
2025,7,Морозов Вадим Павлович,2014-12-09,4
2022,8,Зайцев Клим Давидович,2008-04-28,3
2021,4,Руднев Филипп Данилович,2015-03-13,3
2022,10,Гусев Захар Аркадьевич,2016-02-16,3
2021,1,Сорокин Кирилл Глебович,2009-02-20,3
2024,1,Щукин Матвей Давидович,2015-08-12,4
2019,10,Тимофеев Илья Евгеньевич,2009-05-26,1
2023,6,Быков Владимир Анатольевич,2009-10-05,1
2025,2,Баранов Никита Михайлович,2014-09-21,4
2018,2,Бобров Константин Родионович,2011-11-28,2
2025,4,Баранов Семен Петрович,2014-11-09,4
2022,10,Фролов Всеволод Родионович,2016-12-24,3
2024,2,Белкин Матвей Всеволодович,2011-08-31,2
2025,4,Рябов Артур Степанович,2015-06-09,4
2018,10,Петров Ярослав Давидович,2009-06-01,1
2023,4,Петров Константин Львович,2006-05-07,4
2024,5,Соловьев Евгений Григорьевич,2013-08-28,1
2021,6,Семенов Анатолий Егорович,2010-09-08,3
2024,4,Ефимов Родион Вячеславович,2007-04-17,4
2018,3,Сорокин Всеволод Олегович,2016-08-24,2
2019,3,Устинов Руслан Ильич,2013-08-05,2
2019,4,Бобров Захар Васильевич,2008-12-01,1
2024,1,Киселев Никита Викторович,2007-06-24,3
2023,6,Щукин Павел Платонович,2008-03-30,3
2021,5,Бобров Константин Романович,2007-12-17,4
2019,6,Виноградов Антон Юрьевич,2008-05-29,1
2025,1,Миронов Иван Аркадьевич,2011-11-03,3
2018,2,Бобров Александр Андреевич,2014-04-27,4
2023,3,Федоров Филипп Евгеньевич,2009-03-27,2
2022,8,Семенов Владимир Георгиевич,2008-05-12,4
2025,6,Гусев Евгений Геннадьевич,2011-03-08,1
2021,3,Беляев Марк Михайлович,2010-06-11,3
2021,4,Панин Константин Ярославович,2016-04-12,1
2025,7,Соловьев Адам Петрович,2006-04-15,1
2022,7,Рябов Георгий Олегович,2011-07-14,3
2019,3,Гусев Михаил Прохорович,2010-09-08,4
2022,10,Морозов Владимир Петрович,2012-02-01,1
2022,1,Руднев Даниил Родионович,2013-07-10,3
2023,8,Щербаков Елисей Олегович,2012-12-25,1
2019,5,Яковлев Виталий Николаевич,2015-09-30,2
2022,8,Яковлев Назар Михайлович,2015-12-12,3
2021,10,Ермаков Богдан Артемович,2006-09-11,4
2019,6,Тимофеев Ярослав Алексеевич,2014-03-30,2
2024,10,Игнатов Адам Назарович,2006-04-30,3
2023,1,Беляев Даниил Назарович,2010-06-27,4
2020,6,Ковалев Вадим Аркадьевич,2010-01-01,4
2025,3,Быков Кирилл Кириллович,2008-10-10,2
2024,8,Ковалев Григорий Максимович,2014-11-29,4
2025,10,Беляев Елисей Русланович,2013-12-06,3
2018,8,Лебедев Леонид Иванович,2010-09-17,2
2023,4,Устинов Тарас Анатольевич,2008-10-23,2
2024,2,Руднев Руслан Петрович,2006-04-18,2
2018,9,Миронов Георгий Семенович,2012-02-05,2
2023,7,Давыдов Никита Назарович,2014-12-18,1
2024,9,Устинов Назар Анатольевич,2011-03-06,4
2020,8,Руднев Леонид Павлович,2013-11-13,4
2018,3,Фомин Евгений Анатольевич,2006-05-02,2
2021,3,Киселев Леонид Глебович,2011-06-26,4
2025,10,Кудрявцев Марк Юрьевич,2011-03-11,2
2023,1,Ковалев Богдан Иванович,2006-10-05,2
2023,3,Королёв Роман Романович,2014-08-17,1
2019,3,Кузнецов Тихон Михайлович,2008-09-12,1
2025,3,Сурков Артем Платонович,2007-02-23,2
2024,9,Сурков Ян Матвеевич,2016-01-24,1
2019,6,Яковлев Алексей Романович,2008-10-03,2
2021,3,Сурков Георгий Матвеевич,2013-08-13,2
2025,6,Быков Илья Данилович,2015-01-23,4
2018,7,Морозов Артем Георгиевич,2008-09-10,2
2018,1,Прохоров Дмитрий Степанович,2013-07-29,1
2020,8,Кузнецов Егор Федорович,2008-03-03,3
2020,5,Селезнев Павел Львович,2008-08-27,1
2025,4,Грачев Арсений Евгеньевич,2006-08-02,4
2020,4,Соловьев Виталий Захарович,2007-01-28,1
2020,2,Сурков Андрей Федорович,2008-07-18,4
2025,6,Калашников Анатолий Савельевич,2016-08-08,2
2018,2,Рябов Степан Васильевич,2015-03-31,1
2022,3,Виноградов Семен Ярославович,2007-03-17,3
2021,4,Щукин Тихон Григорьевич,2009-02-26,4
2023,10,Андреев Адам Федорович,2016-08-15,3
2022,2,Карпов Иван Гаврилович,2007-03-28,2
2020,5,Пахомов Степан Денисович,2015-06-22,2
2018,4,Фомин Семен Юлианович,2008-11-01,1
2021,8,Федоров Виталий Геннадьевич,2009-08-18,1
2019,1,Игнатов Родион Михайлович,2011-04-11,1
2022,8,Яковлев Александр Кириллович,2010-03-20,4
2019,10,Давыдов Артем Всеволодович,2010-07-05,2
2021,4,Давыдов Александр Анатольевич,2010-02-22,4
2022,4,Смирнов Дмитрий Борисович,2016-07-07,1
2019,9,Калашников Леонид Прохорович,2010-10-09,3
2018,7,Калашников Руслан Георгиевич,2013-02-17,3
2021,1,Тимофеев Михаил Дмитриевич,2007-12-29,3
2020,8,Пахомов Егор Анатольевич,2008-12-24,2
2023,6,Королёв Егор Гаврилович,2012-01-31,1
2020,2,Николаев Павел Вячеславович,2007-07-25,3
2019,6,Федоров Глеб Глебович,2013-08-13,1
2025,1,Шаповалов Адам Тимофеевич,2009-02-14,1
2019,4,Миронов Арсений Иванович,2009-09-19,1
2019,10,Устинов Никита Георгиевич,2010-04-25,1
2018,2,Морозов Платон Леонидович,2015-11-28,4
2018,8,Федоров Тарас Адамович,2007-07-20,4
2018,9,Медведев Тихон Михайлович,2012-01-18,4
2019,6,Лебедев Илья Борисович,2013-03-13,2
2023,2,Николаев Глеб Георгиевич,2008-08-14,1
2018,6,Яковлев Максим Платонович,2007-03-07,2
2018,8,Быков Григорий Филиппович,2014-09-08,3
2018,1,Панин Елисей Евгеньевич,2009-11-14,4
2022,1,Сурков Иван Денисович,2010-01-23,4
2024,8,Быков Елисей Тимофеевич,2008-05-18,4
2019,6,Грачев Антон Георгиевич,2011-12-11,4
2023,1,Панин Даниил Станиславович,2013-02-10,3
2019,1,Игнатов Вадим Борисович,2014-04-15,4
2022,7,Руднев Анатолий Аркадьевич,2008-12-21,2
2018,5,Кузнецов Евгений Артемович,2013-10-31,4
2020,6,Устинов Артур Аркадьевич,2013-03-12,4
2023,6,Руднев Антон Филиппович,2015-08-08,4
2021,4,Орлов Василий Артемович,2015-02-02,3
2024,7,Зайцев Роман Адамович,2015-03-12,1
2020,7,Макаров Арсений Тимофеевич,2014-08-05,2
2019,8,Сурков Прохор Матвеевич,2015-10-09,3
2018,10,Руднев Олег Сергеевич,2011-03-12,1
2023,2,Белкин Леонид Степанович,2013-01-07,3
2024,1,Титов Елисей Константинович,2014-12-23,3
2019,7,Кудрявцев Вячеслав Петрович,2010-12-21,3
2019,9,Тарасов Тимофей Станиславович,2016-11-19,4
2024,4,Сорокин Никита Егорович,2006-07-25,3
2021,4,Зайцев Семен Максимович,2015-10-22,1
2025,8,Киселев Тимофей Станиславович,2006-10-19,4
2022,10,Соловьев Роман Егорович,2014-03-11,4
2018,2,Агафонов Артур Степанович,2016-02-08,1
2020,10,Комаров Кирилл Денисович,2016-07-02,2
2021,2,Виноградов Вадим Юрьевич,2009-11-21,4
2024,9,Игнатов Игнат Гаврилович,2014-04-28,1
2019,5,Гусев Савва Николаевич,2012-03-28,3
2022,7,Быков Алексей Тарасович,2013-08-31,3
2022,7,Агафонов Назар Федорович,2009-01-11,1
2024,2,Лыткин Марк Матвеевич,2007-03-10,2
2020,5,Зайцев Елисей Данилович,2007-08-31,2
2019,8,Селезнев Дмитрий Евгеньевич,2016-03-25,3
2020,5,Прохоров Богдан Егорович,2014-01-09,3
2024,9,Ефимов Иван Георгиевич,2013-03-01,1
2020,5,Тимофеев Артем Анатольевич,2009-10-25,3
2020,3,Иванов Константин Викторович,2014-07-24,2
2024,4,Шаповалов Назар Русланович,2009-04-05,1
2018,6,Орлов Тарас Львович,2007-04-03,1
2024,2,Виноградов Всеволод Георгиевич,2010-10-06,2
2025,2,Ковалев Вячеслав Оскарович,2009-12-23,1
2022,9,Бобров Александр Юрьевич,2007-04-18,4
2024,6,Лебедев Адам Дмитриевич,2014-11-16,1
2020,7,Шаповалов Роман Романович,2010-08-17,2
2018,6,Орлов Владимир Кириллович,2010-12-26,3
2019,4,Калашников Михаил Артемович,2014-12-29,3
2022,2,Сурков Кирилл Данилович,2012-06-20,1
2020,1,Игнатов Алексей Васильевич,2016-04-14,2
2024,5,Рябов Вячеслав Васильевич,2011-02-06,4
2023,10,Давыдов Юрий Вячеславович,2008-12-18,4
2021,4,Сурков Глеб Артемович,2014-06-21,1
2024,1,Смирнов Вячеслав Павлович,2010-01-21,3
2025,7,Устинов Савва Викторович,2008-02-12,3
2022,7,Быков Михаил Юрьевич,2009-08-27,2
2024,8,Ковалев Андрей Петрович,2011-08-03,4
2020,9,Шестаков Григорий Зиновьевич,2015-12-17,4
2022,10,Миронов Иван Леонидович,2011-02-28,2
2023,5,Морозов Сергей Кириллович,2012-01-06,2
2024,2,Петров Руслан Денисович,2011-01-07,3
2018,10,Королёв Кирилл Львович,2008-01-22,2
2019,3,Лебедев Анатолий Оскарович,2013-02-20,4
2020,7,Федоров Ян Викторович,2009-03-24,2
2025,9,Шаповалов Сергей Викторович,2013-10-04,3
2021,9,Абрамов Максим Юлианович,2010-10-27,4
2024,10,Кузнецов Лука Алексеевич,2009-07-16,3
2024,7,Комаров Богдан Викторович,2014-06-05,4
2020,8,Давыдов Алексей Игоревич,2014-01-14,2
2022,2,Грачев Владимир Константинович,2015-11-01,4
2021,7,Шестаков Георгий Аркадьевич,2010-05-29,3
2019,9,Зайцев Адам Сергеевич,2010-07-28,4
2019,6,Баранов Василий Родионович,2010-07-01,2
2024,1,Гусев Виталий Николаевич,2007-06-22,2
2019,3,Андреев Павел Русланович,2006-10-01,2
