2025,8,Жукова Виктория Олеговна,2016-08-23,3
2023,8,Жукова Аврора Викторовна,2014-04-14,4
2020,9,Быкова Евгения Платоновна,2011-10-14,1
2024,2,Иванова Маргарита Олеговна,2008-02-05,1
2024,8,Селезнева Яна Зиновьевна,2007-12-31,2
2024,4,Суркова Татьяна Андреевна,2006-05-08,1
2024,5,Селезнева Мария Петровна,2013-12-11,2
2025,6,Рябова Любовь Петровна,2012-04-25,2
2022,6,Смирнова Ксения Сергеевна,2012-08-01,1
2019,2,Карпова Алёна Сергеевна,2008-12-09,4
2023,2,Щербакова Мария Романовна,2016-02-17,2
2018,3,Зайцева Лариса Даниловна,2013-03-02,1
2021,4,Шестакова Алина Константиновна,2016-11-22,3
2024,9,Титова Светлана Степановна,2006-03-11,4
2022,7,Прохорова Ника Федоровна,2016-05-24,3
2019,2,Киселева Агата Ивановна,2008-09-15,1
2021,8,Быкова Лилия Зиновьевна,2006-02-13,3
2018,1,Суркова Ксения Георгиевна,2010-11-01,3
2025,1,Фомина Зоя Назаровна,2010-08-25,1
2023,7,Грачева Карина Гавриловна,2015-11-12,3
2022,2,Селезнева Любовь Павловна,2007-04-11,4
2018,1,Карпова Стефания Игоревна,2015-10-06,2
2021,7,Беляева Наталья Даниловна,2007-12-02,3
2018,10,Белкина Регина Игоревна,2011-04-10,1
2021,8,Рябова Мирослава Георгиевна,2015-06-16,4
2023,2,Яковлева Ксения Всеволодовна,2013-03-06,4
2024,5,Медведева Ника Львовна,2009-06-05,2
2021,5,Смирнова Маргарита Геннадьевна,2012-07-02,4
2019,4,Лебедева Ника Викторовна,2013-05-29,4
2019,10,Абрамова Агата Львовна,2009-11-15,2
2019,8,Федорова Злата Даниловна,2014-01-27,4
2023,10,Пахомова Жанна Прохоровна,2007-09-12,1
2024,4,Кузнецова Ярослава Георгиевна,2010-09-12,3
2021,6,Чернова Галина Романовна,2008-11-15,4
2024,6,Давыдова Аделина Викторовна,2007-01-07,1
2025,8,Боброва Таисия Анатольевна,2015-12-22,3
2021,1,Ефимова Алёна Ярославовна,2015-02-12,2
2023,10,Тимофеева Вера Львовна,2006-05-16,4
2023,2,Суркова Есения Владимировна,2012-05-28,4
2020,5,Белкина Регина Федоровна,2011-02-12,1
2019,9,Селезнева Стефания Адамовна,2008-10-26,2
2018,2,Устинова Эмилия Михайловна,2010-11-07,1
2018,1,Щербакова Маргарита Глебовна,2016-05-03,4
2021,10,Соловьева Мирослава Руслановна,2011-02-11,3
2020,3,Суркова Милана Владимировна,2010-12-18,2
2022,8,Беляева Лидия Назаровна,2015-09-12,4
2021,5,Андреева Светлана Игоревна,2013-05-14,4
2019,1,Селезнева Есения Егоровна,2012-05-15,3
2018,2,Боброва Валерия Львовна,2010-06-10,1
2019,8,Гусева Наталья Павловна,2011-11-12,4
2019,8,Иванова Агата Максимовна,2010-02-16,2
2019,7,Тарасова Ника Станиславовна,2007-01-01,1
2020,8,Орлова Таисия Зиновьевна,2016-05-10,2
2022,4,Зайцева Элина Евгеньевна,2014-05-28,2
2025,5,Тимофеева Лидия Петровна,2012-09-08,1
2024,9,Медведева Татьяна Глебовна,2007-07-01,1
2022,1,Миронова Кристина Борисовна,2016-10-21,2
2023,8,Баранова Яна Станиславовна,2007-02-18,1
2025,3,Андреева Любовь Львовна,2013-05-24,1
2018,10,Давыдова Лидия Владимировна,2014-02-14,3
2022,9,Виноградова Нелли Денисовна,2015-11-07,1
2023,1,Игнатова Вероника Алексеевна,2010-02-06,2
2024,2,Пахомова Карина Савельевна,2006-08-20,4
2025,1,Кузнецова Надежда Алексеевна,2014-01-24,2
2024,5,Беляева Эмилия Романовна,2011-06-22,1
2018,1,Щербакова Полина Сергеевна,2013-09-29,3
2019,5,Прохорова Эмилия Гавриловна,2012-12-24,2
2019,1,Киселева Элина Федоровна,2008-11-06,2
2020,4,Виноградова Дарья Назаровна,2009-10-29,3
2023,6,Ковалева Ксения Львовна,2016-06-19,3
2020,8,Тимофеева Злата Константиновна,2010-06-09,3
2020,3,Петрова Лидия Сергеевна,2012-06-13,2
2020,1,Петрова Стефания Георгиевна,2016-10-17,3
2022,8,Макарова Анастасия Степановна,2012-08-09,3
2022,3,Макарова Эльвира Тарасовна,2007-07-16,3
2020,7,Иванова Марина Сергеевна,2006-05-02,2
2021,1,Андреева Снежана Степановна,2011-06-30,3
2023,10,Пахомова Стефания Леонидовна,2016-03-15,2
2019,10,Соловьева Снежана Юлиановна,2016-12-05,4
2025,6,Абрамова Алёна Владимировна,2012-09-19,4
2024,6,Ковалева Алёна Денисовна,2012-07-19,4
2022,5,Лыткина Людмила Всеволодовна,2006-04-18,4
2024,3,Тарасова Злата Руслановна,2015-04-10,1
2022,4,Тарасова Кристина Сергеевна,2007-01-09,3
2021,4,Иванова Светлана Даниловна,2016-07-05,2
2021,6,Соловьева Диана Руслановна,2006-03-10,2
2023,8,Петрова Валерия Оскаровна,2013-10-25,2
2021,3,Медведева Надежда Максимовна,2013-04-09,3
2025,10,Виноградова Алиса Савельевна,2009-05-10,4
2024,4,Ермакова Яна Михайловна,2007-11-24,4
2022,8,Николаева Оксана Даниловна,2009-02-09,3
2023,10,Прохорова Милана Руслановна,2010-05-03,4
2025,1,Давыдова Дарья Львовна,2012-05-28,1
2021,8,Ковалева Елена Дмитриевна,2006-06-18,4
2018,8,Прохорова Аврора Всеволодовна,2013-04-17,4
2025,10,Абрамова Валерия Константиновна,2015-06-17,2
2021,6,Боброва Татьяна Руслановна,2014-06-03,4
2025,9,Грачева Евгения Игоревна,2012-09-12,1
2022,9,Игнатова Эльвира Львовна,2014-11-22,1
2018,4,Кудрявцева Элина Игоревна,2013-11-24,1
2024,3,Зайцева Маргарита Сергеевна,2008-04-02,3
2019,4,Игнатова Мирослава Михайловна,2015-02-17,2
2020,8,Тимофеева Диана Всеволодовна,2006-07-24,3
2020,6,Морозова Полина Федоровна,2010-08-11,3
2020,3,Абрамова Любовь Адамовна,2015-08-08,3
2018,3,Николаева Стефания Сергеевна,2012-07-15,3
2022,6,Соловьева Анна Захаровна,2009-04-06,3
2022,1,Щукина Есения Львовна,2006-01-14,1
2024,1,Андреева Светлана Захаровна,2016-02-17,4
2025,3,Лыткина Дарья Сергеевна,2008-06-03,4
2018,6,Иванова Нелли Георгиевна,2007-12-04,4
2018,2,Иванова Аврора Зиновьевна,2012-03-20,1
2021,9,Калашникова Аделина Давидовна,2007-07-08,3
2024,5,Сидорова Милана Петровна,2011-12-21,2
2024,9,Абрамова Дарья Сергеевна,2013-04-21,4
2023,10,Кузнецова Стефания Денисовна,2016-05-09,1
2020,8,Чернова Надежда Викторовна,2009-02-02,4
2020,3,Селезнева Эвелина Зиновьевна,2016-09-07,2
2022,6,Макарова Маргарита Романовна,2014-10-22,1
2021,10,Чернова Эмилия Руслановна,2010-05-24,1
2018,6,Щукина Карина Прохоровна,2016-10-21,2
2019,2,Давыдова Любовь Борисовна,2014-11-02,2
2018,7,Баранова Вера Григорьевна,2007-07-02,3
2024,3,Киселева Ольга Вячеславовна,2010-01-01,1
2024,5,Андреева Аврора Владимировна,2008-10-10,2
2022,8,Смирнова Татьяна Федоровна,2008-06-04,4
2022,9,Смирнова София Родионовна,2006-05-02,4
2025,3,Устинова Эльвира Павловна,2016-07-06,2
2025,9,Николаева Аврора Юрьевна,2016-02-16,3
2020,10,Кудрявцева Валерия Кирилловна,2010-05-06,2
2022,8,Чернова Снежана Тарасовна,2006-09-09,1
2018,7,Кузнецова Лилия Филипповна,2015-06-17,1
2024,8,Виноградова Диана Платоновна,2012-06-07,4
2025,3,Ефимова Алина Тимофеевна,2008-09-21,4
2025,6,Калашникова Ника Анатольевна,2007-05-14,4
2018,9,Андреева Анастасия Львовна,2013-01-27,1
2019,6,Калашникова Людмила Ильинична,2009-05-10,2
2019,3,Семенова Оксана Артемовна,2008-09-25,3
2019,2,Кузнецова Эльвира Савельевна,2012-12-18,3
2025,3,Орлова Злата Сергеевна,2012-11-18,4
2020,8,Киселева Мария Тимофеевна,2008-02-13,3
2024,5,Макарова Надежда Филипповна,2006-05-18,2
2019,10,Титова Вероника Оскаровна,2006-10-09,3
2023,3,Кузнецова Марина Гавриловна,2008-02-18,2
2021,9,Рябова Злата Давидовна,2011-08-24,4
2024,5,Устинова Ольга Викторовна,2014-07-19,2
2021,7,Агафонова Юлия Глебовна,2011-11-24,3
2020,8,Ермакова Татьяна Руслановна,2016-01-04,3
2024,2,Комарова Жанна Назаровна,2006-04-10,4
2023,7,Грачева Алиса Евгеньевна,2008-04-26,3
2025,10,Гусева Маргарита Романовна,2008-01-17,1
2025,1,Тарасова Светлана Игоревна,2008-10-27,3
2023,8,Кудрявцева Лилия Борисовна,2010-05-21,2
2020,7,Соловьева Мария Кирилловна,2015-11-21,3
2019,4,Шаповалова Вера Константиновна,2007-05-07,1
2022,2,Давыдова Виолетта Михайловна,2013-03-31,4
2025,1,Федорова Инна Сергеевна,2008-01-26,2
2021,1,Рябова Алина Егоровна,2013-10-05,2
2023,1,Шаповалова Лидия Евгеньевна,2011-01-10,2
2018,2,Игнатова Ника Артемовна,2008-06-06,4
2020,4,Карпова Мария Всеволодовна,2009-03-01,4
2024,2,Лыткина Ярослава Олеговна,2007-07-13,3
2022,3,Панина Инна Федоровна,2015-03-15,2
2022,3,Титова Мария Семеновна,2009-04-16,4
2018,2,Яковлева Валерия Павловна,2012-08-24,1
2021,6,Рябова Оксана Родионовна,2006-10-28,4
2023,10,Жукова Злата Петровна,2014-06-14,3
2018,7,Жукова Таисия Олеговна,2014-07-04,3
2021,4,Прохорова Любовь Юрьевна,2014-05-31,2
2024,7,Николаева Милана Гавриловна,2012-12-19,2
2021,2,Киселева Маргарита Ярославовна,2006-09-24,1
2019,10,Ковалев Иван Иванович,2012-09-24,2
2022,1,Сидорова Оксана Сергеевна,2009-10-14,1
2025,8,Руднева Агата Гавриловна,2006-03-25,2
2023,1,Калашникова Ника Егоровна,2015-07-17,4
2022,9,Миронова Лидия Степановна,2013-11-27,3
2023,3,Николаева Дарья Андреевна,2015-04-24,4
2023,8,Орлова Зоя Игоревна,2012-11-23,4
2021,8,Суркова Аврора Гавриловна,2012-05-03,2
2022,7,Фомина Людмила Борисовна,2007-09-26,2
2019,3,Медведева Аврора Филипповна,2013-08-08,1
2019,1,Быкова Нелли Григорьевна,2013-12-31,1
2018,4,Лебедева Валерия Вячеславовна,2010-08-04,2
2018,4,Ковалева Зоя Ивановна,2010-01-27,4
2025,5,Макарова Аврора Дмитриевна,2011-07-13,1
2022,10,Гусева Диана Матвеевна,2014-12-10,1
2025,8,Лебедева Алёна Львовна,2011-08-14,4
2020,10,Жукова Алина Максимовна,2015-09-26,2
2022,3,Суркова Зоя Ильинична,2016-02-28,3
2021,2,Андреева Светлана Геннадьевна,2013-09-10,4
2022,2,Гусева Вера Сергеевна,2011-10-29,3
2022,2,Семенова Нелли Георгиевна,2014-08-05,2
2021,5,Ковалева Юлия Денисовна,2014-06-07,2
2024,1,Сорокина Вероника Владимировна,2009-08-27,4
2023,2,Соловьева Надежда Зиновьевна,2008-09-19,2
2020,8,Федорова Милана Андреевна,2012-12-18,2
2021,4,Ермакова Лидия Евгеньевна,2016-04-12,1
2022,9,Лыткина Агата Зиновьевна,2006-10-22,2
2020,4,Тарасова Марина Олеговна,2010-10-30,4
2023,1,Гусева Эльвира Олеговна,2014-02-02,1
2021,4,Руднева Светлана Петровна,2008-01-15,3
2021,10,Иванова Элина Федоровна,2010-08-05,1
2025,10,Щукина Светлана Ильинична,2007-12-08,2
2022,8,Панина Елена Тимофеевна,2012-01-11,4
2022,5,Тимофеева Агата Геннадьевна,2006-03-05,2
2021,9,Медведева Людмила Юрьевна,2015-05-16,4
2025,7,Игнатова Анна Константиновна,2006-02-05,4
2021,10,Ефимова Анжелика Денисовна,2015-03-27,1
2023,10,Титова Таисия Игоревна,2010-11-22,3
2020,10,Орлова Лидия Ярославовна,2006-02-15,4
2024,2,Агафонова Жанна Кирилловна,2006-08-29,3
2022,10,Виноградова Татьяна Степановна,2016-05-20,4
2021,3,Агафонова Светлана Сергеевна,2009-04-16,2
2024,3,Смирнова Инна Станиславовна,2014-03-20,4
2022,1,Николаева Аврора Адамовна,2008-01-01,3
2025,6,Титова Виктория Павловна,2015-12-16,4
2024,6,Шестакова Эмилия Аркадьевна,2008-08-20,1
2019,2,Семенова Ксения Ярославовна,2007-08-15,2
2024,1,Николаева Мирослава Матвеевна,2007-01-21,3
2024,6,Иванова Кристина Вячеславовна,2006-01-14,3
2022,10,Ефимова Зоя Адамовна,2013-10-18,3
2023,3,Кузнецова Стефания Платоновна,2007-06-23,1
2025,5,Миронова Алина Даниловна,2008-03-20,1
2022,1,Грачева Анна Дмитриевна,2009-02-15,2
2019,9,Сидорова Агата Павловна,2012-09-04,4
2021,8,Орлова Ксения Львовна,2010-08-25,4
2020,5,Калашникова Ярослава Андреевна,2015-11-04,2
2024,4,Петрова Валерия Кирилловна,2014-06-07,1
2024,4,Пахомова Лилия Сергеевна,2011-08-28,3
2025,10,Тарасова Лилия Назаровна,2014-01-22,3
2021,4,Калашникова Таисия Даниловна,2013-01-29,2
2023,1,Карпова Жанна Борисовна,2010-02-21,4
2021,3,Сидорова Алина Степановна,2011-05-25,2
2025,1,Семенова Виктория Андреевна,2012-04-13,4
2023,3,Соловьева Елена Ильинична,2011-10-07,3
2025,8,Киселева Валерия Павловна,2010-06-22,3
2018,1,Агафонова Ольга Захаровна,2009-10-04,1
2020,5,Андреева Полина Вячеславовна,2009-06-28,1
2023,1,Лебедева Жанна Игоревна,2015-12-23,4
2020,3,Игнатова Юлия Николаевна,2011-06-10,2
2024,2,Сидорова Юлия Гавриловна,2009-07-04,3
2020,1,Тарасова Милана Борисовна,2012-10-01,1
2018,2,Карпова Кристина Юрьевна,2011-10-01,3
2019,3,Давыдова Злата Павловна,2007-05-14,3
2020,3,Киселева Арина Матвеевна,2014-10-31,3
2023,1,Виноградова Эльвира Леонидовна,2014-01-05,1
2020,2,Орлова Галина Назаровна,2006-02-16,2
2022,3,Суркова Лилия Михайловна,2012-11-20,4
2025,9,Калашникова Маргарита Филипповна,2014-01-22,2
2019,4,Виноградова Есения Сергеевна,2015-02-16,4
2024,7,Белкина Таисия Родионовна,2008-03-20,1
2020,9,Титова Галина Викторовна,2014-09-18,2
2019,10,Киселева Диана Тимофеевна,2014-12-27,1
2018,2,Андреева Лариса Романовна,2007-07-14,2
2021,4,Андреева Валерия Васильевна,2013-06-10,3
2020,5,Калашникова Эльвира Федоровна,2010-08-08,4
2023,2,Калашникова Регина Сергеевна,2015-09-02,1
2018,9,Быкова Стефания Викторовна,2011-03-30,2
2021,1,Кудрявцева Лариса Вячеславовна,2008-02-15,4
2020,5,Миронова Кристина Давидовна,2011-11-08,4
2018,1,Смирнова Эвелина Евгеньевна,2009-06-09,2
2019,10,Устинова Ольга Егоровна,2012-04-04,1
2018,9,Суркова Полина Степановна,2009-08-13,4
2019,3,Комарова Вера Егоровна,2010-01-07,2
2022,1,Щербакова Лидия Всеволодовна,2013-10-25,3
2025,4,Грачева Кристина Денисовна,2010-03-19,3
2018,10,Николаева Эльвира Руслановна,2010-01-04,1
2025,9,Абрамова Василиса Максимовна,2009-03-05,1
2024,4,Семенова Кристина Оскаровна,2011-10-13,2
2018,3,Соловьева Елена Романовна,2015-04-20,1
2018,2,Лыткина Евгения Викторовна,2016-06-26,3
2020,6,Соловьева Яна Глебовна,2010-03-11,3
2023,3,Игнатова Нелли Егоровна,2007-03-24,3
2020,5,Устинова Дарья Максимовна,2012-12-12,1
2019,2,Жукова Аврора Ярославовна,2006-06-22,3
2024,8,Сорокина Ксения Юлиановна,2016-09-12,3
2018,8,Лебедева Милана Савельевна,2016-03-13,1
2025,2,Беляева Полина Захаровна,2016-11-17,4
2025,10,Боброва Карина Кирилловна,2016-10-16,3
2020,8,Фролова Агата Станиславовна,2010-04-29,4
2020,5,Игнатова Наталья Леонидовна,2009-01-06,1
2021,7,Орлова Валерия Львовна,2009-04-27,1
2022,9,Соловьева Аврора Борисовна,2007-02-07,1
2023,6,Яковлева Елена Петровна,2011-10-31,2
2025,4,Киселева Эмилия Львовна,2007-03-19,2
2023,5,Калашникова Надежда Даниловна,2012-08-14,3
2020,7,Рябова Анастасия Платоновна,2009-05-10,3
2019,4,Фролова Диана Андреевна,2013-04-12,3
2018,4,Чернова Любовь Зиновьевна,2008-04-14,4
2019,5,Белкина Галина Игоревна,2007-12-14,4
2023,6,Ковалева Марина Васильевна,2014-07-31,4
2023,10,Соловьева Татьяна Григорьевна,2014-04-12,2
2025,4,Фомина Дарья Юрьевна,2014-03-26,1
2018,3,Иванова Ксения Станиславовна,2006-02-13,2
2018,4,Шестакова Наталья Владимировна,2011-03-03,4
2020,3,Яковлева Виктория Леонидовна,2014-08-21,4
2020,7,Киселева Эмилия Аркадьевна,2015-07-30,1
2023,7,Баранова Зоя Захаровна,2012-12-03,1
2019,8,Федорова Елена Юлиановна,2012-11-18,1
2018,6,Фомина Яна Вячеславовна,2013-11-25,1
2020,1,Селезнева Злата Викторовна,2014-02-26,4
2019,5,Фомина Эльвира Федоровна,2013-01-23,4
2024,10,Быкова Виолетта Константиновна,2014-10-17,3
2019,4,Королёва Эмилия Егоровна,2012-08-17,1
2024,4,Сорокина Эльвира Станиславовна,2016-07-16,2
2022,2,Сорокина Жанна Станиславовна,2008-01-31,3
