2020,6,Иванова Жанна Анатольевна,2006-01-19,3
2018,10,Иванова Лилия Руслановна,2015-05-15,2
2018,8,Лыткина Светлана Алексеевна,2011-12-09,3
2023,4,Медведева Алиса Федоровна,2013-02-06,3
2023,9,Семенова Карина Назаровна,2012-12-19,2
2025,10,Устинова Яна Кирилловна,2015-01-03,2
2020,6,Тимофеева Мария Сергеевна,2014-09-05,1
2018,7,Киселева Кристина Андреевна,2007-07-28,2
2021,5,Суркова Регина Максимовна,2006-07-21,3
2023,10,Петрова Агата Ярославовна,2015-01-09,1
2022,7,Грачева Кристина Филипповна,2014-07-19,1
2021,3,Ермакова Арина Дмитриевна,2016-07-17,2
2024,7,Гусева Нелли Владимировна,2009-02-16,3
2019,8,Комарова Дарья Артемовна,2016-05-31,4
2021,7,Лыткина Юлия Игоревна,2014-09-21,3
2025,5,Селезнева Анна Львовна,2009-08-21,3
2025,7,Рябова Элина Тимофеевна,2014-02-23,2
2025,3,Сидорова Агата Всеволодовна,2016-05-15,1
2022,7,Ковалева Виктория Дмитриевна,2015-04-03,1
2019,4,Тимофеева Ксения Артемовна,2008-10-31,2
2021,2,Фролова Яна Дмитриевна,2006-05-10,3
2022,1,Семенова Марина Семеновна,2010-08-13,2
2025,8,Орлова Инна Родионовна,2016-12-29,2
2023,5,Баранова Мария Савельевна,2014-04-14,3
2023,7,Белкина Анастасия Сергеевна,2008-06-21,3
2023,7,Ефимова Виолетта Захаровна,2012-11-30,2
2020,7,Щербакова Аврора Родионовна,2014-07-01,3
2022,10,Николаева Агата Константиновна,2014-07-08,4
2018,9,Боброва Евгения Федоровна,2007-08-19,2
2021,5,Щукина Вероника Ивановна,2016-05-21,4
2021,9,Николаева Светлана Владимировна,2008-04-19,4
2023,7,Шаповалова Агата Глебовна,2006-10-15,3
2019,1,Руднева Ольга Геннадьевна,2009-05-31,4
2018,3,Андреева Виктория Ярославовна,2006-12-28,1
2018,5,Кудрявцева Карина Степановна,2013-09-18,3
2023,6,Фролова София Сергеевна,2007-09-02,4
2018,6,Суркова Таисия Кирилловна,2012-02-23,3
2021,5,Калашникова Юлия Глебовна,2008-08-30,3
2023,3,Комарова Ярослава Вячеславовна,2006-05-19,3
2023,4,Королёва Надежда Руслановна,2014-01-31,3
2020,4,Федорова Милана Олеговна,2006-02-28,2
2025,3,Киселева Элина Алексеевна,2011-11-08,1
2019,7,Щербакова Алиса Даниловна,2008-04-09,3
2021,10,Руднева Аврора Филипповна,2008-10-03,3
2025,10,Тимофеева Полина Львовна,2008-06-27,4
2018,10,Федорова Ольга Всеволодовна,2011-06-14,2
2018,6,Щербакова Кристина Денисовна,2010-04-08,1
2018,8,Устинова Снежана Викторовна,2015-12-29,1
2023,9,Калашникова Ольга Юлиановна,2008-09-15,3
2024,10,Прохорова Зоя Георгиевна,2014-04-25,4
2024,7,Ермакова Алёна Михайловна,2013-09-02,1
2024,7,Ермакова Злата Руслановна,2016-08-22,1
2025,9,Рябова Элина Дмитриевна,2015-06-08,4
2025,5,Боброва Диана Георгиевна,2015-12-17,1
2024,9,Жукова Зоя Федоровна,2016-03-10,1
2025,7,Сидорова Диана Сергеевна,2007-10-07,3
2023,1,Грачева Лилия Георгиевна,2013-03-10,1
2019,4,Медведева Яна Юрьевна,2014-04-13,1
2022,7,Макарова Дарья Евгеньевна,2014-12-21,3
2023,1,Кузнецова Вероника Савельевна,2006-10-15,1
2023,5,Николаева Эвелина Викторовна,2016-08-10,2
2018,7,Шаповалова Нелли Захаровна,2011-09-02,3
2024,4,Киселева Валерия Матвеевна,2016-08-04,4
2021,9,Игнатова Снежана Прохоровна,2014-08-26,3
2025,6,Калашникова Василиса Егоровна,2013-02-02,3
2021,10,Устинова Алёна Глебовна,2008-05-27,1
2024,5,Шестакова Мирослава Николаевна,2013-11-27,3
2021,8,Кузнецова Виолетта Руслановна,2013-02-25,3
2020,9,Щукина Яна Олеговна,2016-11-11,4
2018,2,Виноградова Полина Глебовна,2016-09-08,2
2019,6,Прохорова Нелли Дмитриевна,2008-03-14,4
2025,2,Яковлева Стефания Борисовна,2014-06-05,2
2023,5,Панина Нелли Владимировна,2015-09-30,4
2024,4,Фролова Стефания Николаевна,2015-05-18,2
2018,4,Чернова Нелли Назаровна,2014-04-10,1
2019,1,Яковлева Есения Владимировна,2011-04-19,4
2021,9,Федорова Анастасия Кирилловна,2012-04-10,1
2025,10,Фролова Алиса Артемовна,2009-10-05,2
2021,9,Титова Есения Константиновна,2010-04-28,2
2024,9,Соловьева Анжелика Игоревна,2009-06-03,1
2021,6,Шаповалова Ксения Ярославовна,2008-09-17,3
2022,10,Виноградова Алёна Тарасовна,2015-09-01,4
2018,7,Лебедева Лилия Платоновна,2010-01-29,4
2023,1,Селезнева Снежана Михайловна,2010-03-17,3
2022,3,Зайцева Эмилия Юлиановна,2008-09-18,1
2025,9,Прохорова Наталья Петровна,2010-01-28,1
2023,5,Ефимова Жанна Олеговна,2009-03-17,2
2025,8,Виноградова Агата Евгеньевна,2016-06-23,1
2022,8,Ефимова Галина Родионовна,2007-05-30,4
2023,8,Быкова Анастасия Владимировна,2013-08-19,1
2023,2,Пахомова Яна Юрьевна,2006-02-10,3
2022,8,Медведева Вероника Кирилловна,2012-02-14,4
2018,6,Руднева Эвелина Васильевна,2006-05-09,1
2025,8,Агафонова Наталья Ивановна,2015-06-06,4
2022,6,Лыткина Анжелика Григорьевна,2007-02-26,2
2024,8,Яковлева Элина Станиславовна,2009-10-22,3
2022,5,Комарова Эмилия Даниловна,2014-04-22,4
2024,1,Сорокина Жанна Платоновна,2011-07-15,4
2018,3,Кудрявцева Эмилия Родионовна,2015-10-04,3
2024,6,Смирнова Вера Зиновьевна,2013-01-09,2
2019,9,Давыдова Лариса Геннадьевна,2011-06-29,2
2024,10,Ефимова Жанна Юлиановна,2014-02-14,2
2020,7,Карпова Алиса Давидовна,2010-08-14,1
2025,1,Титова Дарья Сергеевна,2010-05-05,1
2023,9,Семенова Лариса Ярославовна,2015-07-13,2
2019,2,Тимофеева Аделина Тимофеевна,2012-01-07,3
2025,6,Фомина Алина Вячеславовна,2007-07-31,3
2025,1,Беляева Лилия Анатольевна,2009-08-05,4
2022,8,Боброва Любовь Вячеславовна,2015-12-16,1
2021,4,Фомина Вероника Николаевна,2014-06-18,2
2025,3,Карпова Василиса Кирилловна,2007-06-10,4
2021,9,Виноградова Анна Гавриловна,2008-05-22,4
2023,2,Семенова Надежда Степановна,2008-12-27,3
2022,4,Щербакова Ника Олеговна,2006-07-02,1
2018,5,Лыткина Эмилия Савельевна,2015-04-19,3
2022,7,Яковлева София Павловна,2014-06-27,3
2019,9,Руднева София Оскаровна,2016-05-24,4
2022,5,Рябова Елена Назаровна,2008-10-15,2
2022,2,Карпова Эмилия Всеволодовна,2008-05-14,3
2024,6,Боброва Эвелина Дмитриевна,2008-08-26,1
2023,1,Яковлева Яна Михайловна,2014-09-25,3
2021,2,Кудрявцева Наталья Станиславовна,2009-02-05,3
2021,1,Щербакова Эвелина Назаровна,2016-01-22,3
2021,3,Белкина Мария Вячеславовна,2010-11-14,2
2022,2,Орлова Лидия Петровна,2011-11-29,1
2024,7,Игнатова Инна Савельевна,2006-09-03,4
2021,4,Щербакова Надежда Петровна,2011-06-14,1
2024,1,Макарова Наталья Васильевна,2007-01-19,2
2024,4,Суркова Марина Леонидовна,2012-09-04,3
2024,10,Кудрявцева Дарья Павловна,2014-12-13,1
2022,1,Игнатова София Ивановна,2009-10-08,4
2018,7,Комарова Виолетта Геннадьевна,2015-07-06,3
2024,10,Рябова Галина Викторовна,2016-07-16,1
2019,1,Кудрявцева Кристина Романовна,2016-03-23,4
2023,2,Беляева Юлия Даниловна,2009-03-22,2
2019,10,Пахомова Наталья Филипповна,2013-03-02,2
2019,9,Гусева Ярослава Геннадьевна,2006-05-25,4
2018,4,Виноградова Злата Тарасовна,2009-11-23,3
2019,10,Рябова Юлия Олеговна,2009-08-25,1
2018,6,Панина Людмила Матвеевна,2008-04-07,2
2018,8,Панина Инна Васильевна,2006-08-29,1
2024,10,Ефимова Лилия Федоровна,2016-09-28,4
2019,10,Титова Лариса Аркадьевна,2010-07-07,1
2025,2,Кузнецова Надежда Степановна,2014-01-07,3
2025,10,Давыдова Анжелика Руслановна,2016-09-04,3
2021,2,Яковлева Валерия Сергеевна,2011-08-19,2
2019,4,Фролова Надежда Зиновьевна,2011-07-31,2
2025,4,Яковлева Регина Юлиановна,2013-09-17,3
2021,2,Сорокина Милана Сергеевна,2006-07-03,3
2019,2,Шестакова Алина Юрьевна,2008-10-25,4
2023,8,Селезнева Василиса Тарасовна,2009-08-02,3
2021,3,Сорокина Валерия Васильевна,2013-11-22,4
2021,4,Белкина Любовь Алексеевна,2011-04-15,1
2020,6,Тарасова Анна Тарасовна,2015-02-21,2
2021,4,Карпова Аврора Алексеевна,2012-10-23,4
2024,10,Морозова Анна Степановна,2011-12-04,3
2018,4,Иванова Зоя Матвеевна,2010-02-03,1
2020,9,Руднева Карина Павловна,2010-09-10,1
2021,8,Игнатова Алина Георгиевна,2009-07-24,3
2020,7,Ковалева Зоя Федоровна,2009-03-10,4
2019,1,Игнатова Анжелика Тарасовна,2013-05-18,2
2025,1,Тимофеева Эльвира Петровна,2006-08-13,2
2024,4,Николаева Милана Олеговна,2010-07-31,4
2024,7,Лебедева Елена Борисовна,2016-10-23,2
2022,9,Ковалева Эмилия Николаевна,2007-07-29,4
2020,9,Суркова Инна Денисовна,2006-12-21,2
2023,1,Суркова Оксана Егоровна,2014-05-14,4
2020,8,Карпова Инна Евгеньевна,2010-03-09,3
2023,4,Пахомова Милана Дмитриевна,2010-01-25,1
2024,1,Устинова Анна Филипповна,2014-11-22,2
2025,6,Семенова Валерия Сергеевна,2014-04-18,2
2024,5,Прохорова Эльвира Геннадьевна,2015-05-23,3
2020,8,Титова Наталья Захаровна,2006-05-08,1
2022,1,Руднева Ольга Адамовна,2015-07-14,2
2024,3,Руднева Есения Всеволодовна,2012-03-18,4
2021,10,Морозова Ника Степановна,2008-06-02,1
2025,10,Медведева София Евгеньевна,2011-12-20,4
2025,9,Киселева Анна Игоревна,2011-01-13,2
2020,4,Смирнова Лилия Станиславовна,2014-12-09,3
2025,8,Медведева Регина Руслановна,2010-01-06,3
2023,9,Агафонова Анастасия Игоревна,2012-01-23,4
2021,8,Лебедева Милана Всеволодовна,2013-06-25,3
2021,4,Петрова Анжелика Вячеславовна,2006-02-28,1
2022,3,Белкина Анастасия Гавриловна,2008-06-19,1
2020,5,Давыдова Мирослава Николаевна,2007-06-09,1
2021,5,Виноградова Анна Руслановна,2006-12-26,3
2019,1,Грачева Любовь Юлиановна,2007-09-26,4
2020,5,Устинова София Тарасовна,2010-10-07,1
2022,3,Кудрявцева Любовь Аркадьевна,2009-02-04,1
2022,5,Щукина Аврора Владимировна,2011-04-23,3
2019,6,Ермакова Валерия Владимировна,2015-02-11,4
2024,9,Комарова Марина Владимировна,2006-07-04,1
2020,5,Баранова Кристина Геннадьевна,2008-10-25,1
2018,9,Федорова Зоя Васильевна,2006-10-24,4
2018,2,Грачева Лидия Аркадьевна,2010-04-25,1
2018,5,Комарова Аврора Кирилловна,2008-02-11,3
2022,10,Прохорова Татьяна Артемовна,2009-03-29,1
2018,2,Селезнева Ксения Петровна,2007-08-28,4
2021,9,Семенова Элина Дмитриевна,2009-10-06,2
2022,1,Сидорова Элина Алексеевна,2007-04-02,3
2021,6,Семенова Оксана Филипповна,2013-12-21,2
2018,9,Морозова Элина Ильинична,2014-12-08,1
2019,10,Калашникова Анастасия Руслановна,2009-02-23,3
2023,1,Белкина София Тарасовна,2013-12-20,2
2022,10,Сидорова Людмила Руслановна,2006-05-29,3
2021,6,Виноградова Виолетта Станиславовна,2007-05-24,3
2024,3,Петрова Галина Викторовна,2011-06-09,2
2021,6,Рябова Вера Руслановна,2013-11-13,4
2020,6,Кудрявцева Лидия Геннадьевна,2012-11-01,3
2020,10,Тарасова Евгения Степановна,2015-12-14,1
2023,8,Тарасова Аврора Николаевна,2007-09-01,4
2019,9,Андреева Вера Сергеевна,2015-04-03,1
2023,2,Панина Ника Романовна,2013-02-28,3
2022,4,Кудрявцева Мирослава Владимировна,2014-02-04,4
2024,2,Чернова Карина Всеволодовна,2007-09-15,4
2025,4,Виноградова Валерия Степановна,2011-03-02,4
2018,8,Карпова Эльвира Денисовна,2015-09-26,3
2024,7,Соловьева Наталья Глебовна,2010-05-16,2
2023,3,Абрамова Карина Родионовна,2010-03-03,4
2018,7,Боброва Милана Даниловна,2007-11-06,1
2025,1,Миронова Алина Ильинична,2014-07-08,4
2020,3,Фомина Людмила Филипповна,2007-05-19,1
2018,2,Щукина Виолетта Алексеевна,2012-05-19,1
2025,7,Жукова Регина Артемовна,2016-10-28,2
2019,4,Грачева Жанна Константиновна,2014-12-05,4
2024,8,Фомина Оксана Федоровна,2006-10-08,1
2018,6,Лебедева Юлия Сергеевна,2013-09-26,3
2024,3,Николаева Элина Алексеевна,2010-02-09,2
2022,3,Морозова Евгения Гавриловна,2007-04-27,1
2020,10,Николаева Аделина Родионовна,2008-04-07,2
2025,7,Орлова Елена Филипповна,2006-04-11,4
2022,1,Соловьева Надежда Васильевна,2013-01-20,2
2021,10,Гусева Зоя Игоревна,2011-06-09,4
2024,4,Виноградова Вероника Григорьевна,2014-04-25,2
2022,5,Шестакова Ника Глебовна,2013-05-10,3
2018,4,Макарова Евгения Ильинична,2008-11-01,3
2018,4,Селезнева Эльвира Тарасовна,2016-10-07,3
2020,10,Пахомова Милана Вячеславовна,2016-11-23,4
2023,5,Ефимова Анжелика Геннадьевна,2013-11-22,1
2025,5,Федорова Вера Сергеевна,2006-06-13,3
2021,1,Белкина Надежда Юлиановна,2010-09-30,1
2024,10,Шестакова Светлана Назаровна,2007-12-25,4
2022,8,Фомина Татьяна Оскаровна,2012-09-29,3
2024,6,Комарова Евгения Платоновна,2015-12-01,1
2024,5,Комарова Аделина Анатольевна,2016-02-23,1
2023,9,Абрамова Жанна Федоровна,2012-05-26,2
2024,7,Прохорова Евгения Геннадьевна,2011-04-11,1
2019,6,Панина Любовь Денисовна,2016-12-21,2
2018,1,Рябова Алина Ильинична,2010-03-14,1
2024,10,Лыткина Любовь Тарасовна,2013-09-06,4
2020,4,Киселева Стефания Федоровна,2016-05-24,3
2021,8,Макарова Милана Кирилловна,2006-06-19,2
2020,7,Медведева Виолетта Львовна,2006-02-21,3
2021,10,Суркова Яна Игоревна,2007-07-17,3
2018,8,Виноградова Людмила Юлиановна,2016-03-11,1
2023,4,Иванова Вера Родионовна,2009-02-06,1
2020,5,Жукова Оксана Павловна,2014-10-08,3
2023,1,Тарасова Вера Оскаровна,2012-10-28,3
2025,7,Быкова Эльвира Кирилловна,2016-09-30,3
2020,6,Фомина Ярослава Андреевна,2013-03-16,3
2021,3,Петрова Василиса Юрьевна,2010-11-18,4
2025,1,Яковлева Ярослава Тарасовна,2008-12-06,4
2023,3,Киселева Виолетта Леонидовна,2009-08-08,2
2023,10,Яковлева Надежда Владимировна,2007-09-05,4
2022,1,Королёва Татьяна Глебовна,2012-04-01,3
2018,4,Жукова Светлана Савельевна,2007-11-22,3
2018,7,Суркова Мирослава Игоревна,2013-07-02,2
2019,1,Прохорова Людмила Ильинична,2006-07-12,3
2025,3,Фролова Зоя Зиновьевна,2009-01-18,1
2023,8,Щербакова Юлия Владимировна,2012-12-06,3
2019,6,Соловьева Марина Юрьевна,2007-09-24,1
2023,10,Андреева Любовь Константиновна,2010-09-07,4
2019,1,Смирнова Эльвира Егоровна,2014-08-13,3
2025,6,Яковлева Аделина Прохоровна,2010-05-21,3
2018,8,Миронова Алина Анатольевна,2006-02-20,3
2024,6,Кудрявцева Инна Сергеевна,2016-04-14,3
2025,8,Кузнецова Марина Захаровна,2007-01-03,2
2018,9,Федорова Эвелина Ильинична,2016-12-01,1
2023,4,Щукина Эльвира Аркадьевна,2011-02-09,1
2018,7,Жукова Аврора Сергеевна,2006-03-17,3
2020,3,Ефимова Диана Викторовна,2008-12-03,2
2018,9,Комарова Полина Федоровна,2011-12-12,3
2025,6,Яковлева Снежана Юрьевна,2007-09-17,2
2020,2,Гусева Нелли Егоровна,2012-12-31,4
2018,6,Устинова Арина Владимировна,2012-08-16,2
2021,9,Ковалева Любовь Захаровна,2014-04-07,4
2025,5,Медведева Зоя Борисовна,2008-03-25,2
2023,1,Федорова Эвелина Захаровна,2009-10-21,1
2024,8,Устинова Снежана Григорьевна,2014-10-06,4
2020,7,Жукова Зоя Борисовна,2008-06-19,2
2021,9,Агафонова Эмилия Адамовна,2007-10-13,2
2018,4,Жукова Нелли Егоровна,2006-12-02,4
2020,7,Ефимова Лидия Евгеньевна,2006-05-09,3
2019,9,Калашникова Лидия Тимофеевна,2010-08-04,1
2018,9,Белкина Марина Борисовна,2010-02-27,1
2022,3,Шаповалова Ярослава Анатольевна,2007-03-07,4
2018,10,Сидорова Виктория Денисовна,2015-04-07,3
2022,6,Смирнова Стефания Матвеевна,2008-08-25,1
2019,7,Сорокина Анастасия Сергеевна,2008-06-20,4
2018,6,Лыткина Дарья Зиновьевна,2007-02-11,3
2020,3,Грачева Юлия Ярославовна,2008-02-08,2
2025,7,Грачева Элина Алексеевна,2011-03-01,2
2018,8,Медведева Арина Львовна,2009-06-19,3
2019,9,Суркова Алёна Денисовна,2012-05-19,1
2020,10,Жукова Эвелина Прохоровна,2006-12-20,4
2019,10,Давыдова Дарья Романовна,2009-05-18,2
2025,10,Комарова Марина Борисовна,2013-09-18,4
2022,6,Абрамова Оксана Леонидовна,2010-12-05,3
2018,1,Игнатова Анастасия Георгиевна,2016-06-30,3
2022,7,Гусева Ксения Борисовна,2012-04-04,1
2022,3,Иванова Юлия Геннадьевна,2014-06-29,1
2021,6,Селезнева Яна Станиславовна,2012-04-24,1
2023,3,Белкина Анна Васильевна,2008-06-08,3
2025,5,Пахомова Лилия Константиновна,2009-01-28,4
2022,10,Фролова Эльвира Вячеславовна,2015-03-12,2
2019,7,Гусева Маргарита Тимофеевна,2011-08-16,3
2018,8,Грачева Дарья Назаровна,2007-07-31,3
2023,3,Жукова Аврора Семеновна,2015-03-16,3
2018,7,Рябова Злата Всеволодовна,2010-01-15,4
2023,6,Королёва Алина Тарасовна,2014-09-22,1
2021,1,Комарова Татьяна Захаровна,2010-03-13,4
2020,3,Орлова Снежана Максимовна,2007-03-11,3
2019,1,Грачева Анастасия Даниловна,2011-06-09,2
2024,10,Медведева Людмила Ярославовна,2012-08-06,1
2022,8,Гусева Евгения Платоновна,2007-02-16,2
2023,3,Ермакова Есения Константиновна,2011-06-10,3
2022,2,Тарасова Наталья Георгиевна,2009-12-08,3
2018,6,Морозова Арина Игоревна,2016-07-28,4
2022,3,Пахомова Валерия Ивановна,2006-01-02,2
2020,9,Андреева Дарья Львовна,2008-12-21,4
2019,3,Соловьева Ярослава Захаровна,2008-03-18,2
2021,4,Андреева Эмилия Аркадьевна,2011-09-20,3
2023,6,Семенова Аделина Тарасовна,2009-08-24,4
2023,4,Медведева Арина Ильинична,2011-10-01,2
2020,3,Калашникова Елена Романовна,2009-10-18,3
2023,8,Тарасова Надежда Дмитриевна,2007-10-17,4
2019,5,Кузнецова Вера Тимофеевна,2007-05-07,2
2020,1,Рябова Есения Всеволодовна,2013-12-23,1
2025,5,Соловьева Алина Евгеньевна,2009-08-10,4
2020,3,Смирнова Людмила Семеновна,2010-04-16,4
2018,4,Суркова Вера Руслановна,2014-12-01,4
2023,9,Карпова Эмилия Юлиановна,2006-06-14,4
2019,10,Миронова Элина Михайловна,2007-02-22,2
2020,2,Устинова Ника Даниловна,2013-02-01,2
2019,3,Кузнецова Эмилия Леонидовна,2009-12-15,4
2022,3,Прохорова Жанна Георгиевна,2015-04-15,2
2021,1,Панина Эльвира Григорьевна,2008-06-26,3
2020,9,Белкина Эмилия Георгиевна,2007-09-30,1
2024,9,Виноградова Арина Назаровна,2011-09-05,1
2020,9,Беляева Ольга Сергеевна,2010-07-03,2
2025,10,Игнатова Карина Платоновна,2016-11-17,2
2024,5,Соловьева Оксана Матвеевна,2016-11-29,4
2018,6,Яковлева Анастасия Федоровна,2014-09-27,1
2024,8,Грачева Мирослава Георгиевна,2015-03-03,2
2023,5,Яковлева Агата Тимофеевна,2011-10-30,2
2021,9,Кудрявцева Мария Гавриловна,2013-04-15,4
2022,6,Петрова Инна Юлиановна,2009-12-29,2
2025,8,Петрова Аврора Оскаровна,2016-01-18,2
2024,2,Смирнова Алина Руслановна,2016-11-27,1
2021,8,Зайцева Зоя Прохоровна,2011-06-22,1
2021,10,Тарасова Ольга Родионовна,2011-08-24,1
2020,1,Карпова Арина Викторовна,2007-11-13,1
2023,9,Шаповалова Зоя Руслановна,2009-09-12,2
2024,1,Смирнова Лидия Захаровна,2011-09-04,4
2023,6,Баранова Оксана Родионовна,2009-06-30,1
2020,4,Руднева Таисия Филипповна,2011-08-21,4
2025,3,Андреева Кристина Олеговна,2006-11-11,3
2019,6,Жукова Аврора Михайловна,2014-05-24,2
2020,10,Фролова Анжелика Глебовна,2012-09-13,4
2019,6,Фомина Анна Сергеевна,2011-03-12,2
2020,6,Щербакова Кристина Сергеевна,2011-11-12,1
2018,5,Петрова Инна Станиславовна,2010-08-12,3
2018,5,Петрова Вероника Ивановна,2010-04-07,2
2019,10,Ковалева Ольга Анатольевна,2006-08-16,4
2022,7,Титова Юлия Андреевна,2011-07-10,3
2023,1,Титова Таисия Ивановна,2013-07-29,1
2025,8,Пахомова Лариса Степановна,2007-04-20,4
2024,4,Сидорова Светлана Федоровна,2015-11-05,3
2023,8,Гусева Валерия Зиновьевна,2010-05-16,1
2020,4,Абрамова Полина Станиславовна,2016-02-27,1
2021,10,Виноградова Зоя Федоровна,2009-06-30,3
2025,5,Виноградова Регина Евгеньевна,2010-10-02,2
2023,6,Гусева Элина Зиновьевна,2011-02-04,4
2022,4,Ермакова Агата Артемовна,2014-08-08,4
2023,6,Медведева Стефания Петровна,2006-04-06,1
2019,1,Жукова Алиса Ивановна,2009-10-05,1
2019,5,Иванова Марина Максимовна,2010-10-16,3
2025,10,Петрова Анастасия Максимовна,2016-08-24,3
2022,7,Орлова Татьяна Владимировна,2010-12-01,1
2024,7,Агафонова Евгения Станиславовна,2009-03-04,3
2019,8,Гусева Аврора Тимофеевна,2015-04-12,1
2021,8,Зайцева Юлия Зиновьевна,2008-01-21,3
2021,1,Медведева Мирослава Анатольевна,2009-12-29,3
2019,8,Андреева Регина Руслановна,2006-03-17,1
2021,6,Федорова Карина Павловна,2016-11-21,3
2020,3,Тимофеева Ксения Сергеевна,2012-04-28,2
2022,1,Королёва Маргарита Руслановна,2014-01-14,1
2019,2,Ермакова Снежана Львовна,2007-09-24,4
2024,10,Федорова Марина Глебовна,2009-03-30,2
2024,6,Прохорова Нелли Адамовна,2006-06-29,3
2020,8,Макарова Инна Матвеевна,2011-12-23,1
2024,4,Сорокина Алиса Адамовна,2016-03-25,2
2025,9,Ефимова Снежана Прохоровна,2015-06-19,3
2023,10,Грачева Элина Григорьевна,2010-03-22,3
2020,6,Карпова Эвелина Максимовна,2015-06-27,1
2020,2,Беляева Галина Артемовна,2008-01-13,4
2020,2,Ефимова Виолетта Максимовна,2006-10-05,1
2020,9,Щербакова Мирослава Аркадьевна,2008-02-15,4
2021,5,Руднева Инна Романовна,2012-07-06,3
2020,1,Лебедева Ксения Петровна,2009-06-04,3
2018,6,Карпова Ксения Дмитриевна,2016-08-07,1
2024,10,Морозова Маргарита Адамовна,2009-10-24,2
2024,4,Жукова Валерия Михайловна,2010-06-29,3
2024,5,Сорокина Вероника Даниловна,2010-05-17,2
2019,5,Панина Василиса Григорьевна,2013-09-27,4
2020,3,Киселева Евгения Владимировна,2016-08-18,1
2022,7,Игнатова Полина Ярославовна,2006-11-10,2
2019,8,Морозова Алиса Михайловна,2008-03-17,3
2023,2,Карпова Анжелика Платоновна,2014-05-24,4
2023,4,Сидорова Лидия Денисовна,2007-08-25,2
2023,10,Быкова Алёна Матвеевна,2009-11-30,3
2018,4,Иванова Василиса Прохоровна,2012-11-25,1
2025,3,Миронова Арина Максимовна,2008-12-28,2
2018,4,Устинова Карина Владимировна,2007-06-12,3
