2018,6,Ефимова Аделина Прохоровна,2015-10-08,3
2020,7,Иванова Эльвира Платоновна,2008-05-28,2
2023,5,Ковалева Эвелина Кирилловна,2006-11-04,4
2020,2,Петрова Жанна Георгиевна,2008-06-12,2
2021,2,Тарасова Анастасия Тимофеевна,2012-03-25,4
2018,6,Смирнова Регина Оскаровна,2011-10-05,1
2021,3,Абрамова Дарья Савельевна,2009-01-11,2
2024,10,Шестакова Ольга Егоровна,2007-05-03,3
2024,1,Морозова Дарья Константиновна,2009-08-26,1
2022,2,Шаповалова Ника Станиславовна,2013-04-05,2
2024,1,Кузнецова Светлана Сергеевна,2009-03-27,3
2021,6,Чернова Лилия Константиновна,2012-06-13,3
2020,7,Киселева Вера Геннадьевна,2010-09-01,4
2023,8,Ермакова Вера Семеновна,2006-04-19,3
2021,9,Петрова Анна Давидовна,2009-10-06,1
2025,8,Смирнова Валерия Михайловна,2013-09-21,1
2022,10,Руднева Таисия Тимофеевна,2007-12-24,1
2022,8,Давыдова Аврора Николаевна,2011-10-25,1
2024,3,Ковалева Анна Гавриловна,2012-03-13,1
2024,10,Беляева Марина Аркадьевна,2015-12-22,2
2024,7,Прохорова Аврора Адамовна,2014-01-09,4
2023,6,Кудрявцева Ксения Адамовна,2011-09-21,1
2025,6,Игнатова Дарья Максимовна,2016-04-20,4
2024,3,Абрамова Юлия Глебовна,2010-01-21,1
2018,6,Петрова Надежда Леонидовна,2008-02-12,1
2018,4,Лыткина София Владимировна,2014-05-31,2
2022,10,Карпова Алиса Егоровна,2010-10-26,1
2019,6,Баранова Таисия Дмитриевна,2013-06-24,3
2024,9,Чернова Галина Евгеньевна,2016-01-27,1
2023,4,Грачева Оксана Артемовна,2007-11-06,2
2023,9,Чернова Дарья Романовна,2012-10-01,2
2022,10,Устинова Валерия Геннадьевна,2007-03-22,2
2025,3,Боброва Мария Сергеевна,2016-04-13,4
2022,3,Игнатова Милана Викторовна,2006-02-24,3
2019,4,Жукова Вероника Аркадьевна,2009-07-11,1
2018,10,Шестакова Валерия Аркадьевна,2008-12-16,3
2021,1,Фролова Карина Кирилловна,2011-01-28,3
2025,2,Агафонова Карина Федоровна,2011-06-16,2
2019,7,Виноградова София Тимофеевна,2011-08-28,2
2022,4,Баранова Алёна Васильевна,2008-11-12,3
2019,8,Андреева Милана Леонидовна,2008-05-14,1
2019,1,Чернова Арина Николаевна,2013-05-08,1
2025,7,Кудрявцева Татьяна Юрьевна,2016-08-22,3
2025,2,Чернова Эмилия Викторовна,2008-05-07,4
2020,4,Панина Татьяна Степановна,2015-11-11,4
2019,2,Титова Нелли Аркадьевна,2011-04-22,4
2024,2,Щукина Злата Глебовна,2012-07-27,4
2019,4,Шестакова Надежда Савельевна,2007-09-23,3
2023,8,Ковалева Снежана Аркадьевна,2010-09-04,4
2022,7,Андреева Элина Петровна,2006-05-23,3
2023,7,Руднева Инна Адамовна,2009-12-03,2
2023,4,Фомина Эвелина Денисовна,2016-04-04,2
2019,3,Игнатова Эмилия Андреевна,2006-08-14,1
2022,7,Яковлева Валерия Глебовна,2009-11-16,2
2022,4,Киселева Стефания Савельевна,2015-08-22,2
2024,2,Комарова Марина Прохоровна,2014-08-13,4
2018,4,Зайцева Аделина Леонидовна,2010-03-24,2
2023,4,Калашникова Виолетта Артемовна,2012-03-11,1
2020,10,Семенова Наталья Оскаровна,2007-10-02,4
2020,4,Кудрявцева Светлана Тимофеевна,2008-05-24,3
2021,5,Титова Карина Назаровна,2011-09-15,4
2025,6,Белкина Дарья Максимовна,2006-09-15,3
2018,5,Шаповалова Нелли Дмитриевна,2012-01-26,2
2023,6,Андреева Ольга Сергеевна,2010-11-08,3
2023,7,Медведева Евгения Савельевна,2008-08-13,2
2020,6,Медведева Надежда Андреевна,2009-02-15,4
2021,1,Андреева Лилия Всеволодовна,2012-09-15,2
2020,1,Беляева Евгения Артемовна,2009-11-23,4
2019,4,Сорокина Алина Олеговна,2015-05-27,1
2024,10,Чернова Яна Геннадьевна,2008-04-28,2
2022,8,Агафонова Валерия Васильевна,2010-09-08,3
2020,2,Беляева Ксения Игоревна,2007-11-10,2
2019,2,Комарова Аврора Евгеньевна,2012-01-13,2
2025,2,Зайцева Карина Вячеславовна,2007-06-07,2
2020,1,Сидорова Галина Зиновьевна,2015-10-23,4
2019,5,Шестакова Любовь Борисовна,2006-01-02,2
2020,8,Жукова Мария Игоревна,2009-04-17,2
2019,2,Жукова Маргарита Евгеньевна,2012-09-16,3
2022,3,Жукова Диана Савельевна,2012-08-05,3
2020,9,Сидорова Кристина Родионовна,2015-06-14,1
2024,4,Рябова Яна Анатольевна,2014-09-16,1
2018,4,Зайцева Василиса Дмитриевна,2008-12-01,3
2020,4,Грачева Зоя Геннадьевна,2013-07-12,2
2022,4,Лыткина Инна Андреевна,2008-09-04,2
2018,8,Щукина Регина Филипповна,2008-02-26,2
2020,3,Королёва Зоя Алексеевна,2012-09-04,2
2018,1,Королёва Марина Евгеньевна,2012-02-05,1
2023,9,Шестакова Аделина Глебовна,2014-09-01,2
2023,4,Селезнева Стефания Артемовна,2011-08-16,2
2020,3,Баранова Зоя Семеновна,2016-03-05,4
2024,4,Яковлева Агата Михайловна,2007-09-28,4
2022,10,Федорова Анастасия Сергеевна,2010-04-29,3
2018,8,Руднева Мария Алексеевна,2016-08-14,2
2023,5,Ермакова Алина Вячеславовна,2016-10-20,3
2020,8,Рябова Эмилия Тарасовна,2014-12-18,3
2024,8,Белкина Марина Николаевна,2010-07-31,3
2023,10,Королёва Анна Кирилловна,2012-08-17,3
2024,10,Комарова Таисия Родионовна,2006-12-27,2
2022,5,Виноградова Юлия Степановна,2006-08-03,1
2022,8,Кузнецова Анжелика Назаровна,2011-11-03,3
2021,8,Иванова Элина Кирилловна,2010-03-06,1
2018,5,Семенова Наталья Адамовна,2011-07-17,1
2018,1,Абрамова Евгения Глебовна,2011-11-01,1
2023,6,Фролова Полина Олеговна,2006-02-24,1
2025,7,Миронова Инна Руслановна,2010-11-11,3
2018,5,Федорова Алина Викторовна,2012-08-15,1
2024,7,Быкова Оксана Филипповна,2007-02-26,2
2023,8,Лебедева Виктория Григорьевна,2014-05-02,1
2022,4,Прохорова Алина Матвеевна,2008-09-09,2
2025,3,Лыткина Милана Викторовна,2007-02-18,1
2020,7,Макарова Анастасия Степановна,2011-04-15,1
2025,7,Комарова Нелли Геннадьевна,2008-08-03,2
2025,5,Грачева Анастасия Кирилловна,2013-05-30,2
2022,7,Грачева Оксана Васильевна,2012-01-04,3
2019,3,Ефимова Агата Петровна,2010-05-18,2
2024,10,Боброва Эвелина Платоновна,2015-05-31,3
2019,10,Суркова Милана Оскаровна,2009-03-03,1
2022,2,Ермакова Таисия Григорьевна,2011-08-24,1
2019,5,Комарова Агата Платоновна,2006-05-02,1
2021,5,Панина Мария Васильевна,2009-06-15,4
2018,9,Петрова Юлия Зиновьевна,2014-01-06,2
2025,1,Андреева Жанна Глебовна,2012-04-08,1
2023,2,Белкина Ольга Геннадьевна,2007-02-23,4
2023,2,Миронова Оксана Ильинична,2011-12-08,1
2020,9,Тарасова Лариса Филипповна,2014-11-27,3
2023,4,Калашникова Наталья Максимовна,2009-01-03,4
2019,6,Ермакова Эльвира Львовна,2016-09-08,1
2020,10,Лыткина Вера Дмитриевна,2015-10-25,2
2025,2,Иванова Марина Степановна,2006-07-05,1
2021,8,Лыткина Стефания Захаровна,2010-02-06,3
2022,6,Орлова Дарья Гавриловна,2009-01-11,2
2018,2,Титова Арина Леонидовна,2007-03-08,1
2019,9,Селезнева Ольга Юрьевна,2011-11-06,3
2023,6,Миронова Виолетта Андреевна,2015-04-10,1
2019,5,Петрова Аврора Прохоровна,2008-09-17,4
2018,2,Тимофеева Дарья Кирилловна,2013-04-29,4
2023,10,Устинова Ксения Кирилловна,2008-05-17,4
2024,10,Пахомова Есения Руслановна,2011-02-02,2
2018,2,Лебедева Светлана Денисовна,2010-04-20,2
2023,8,Орлова Таисия Романовна,2012-04-17,4
2025,10,Ермакова Валерия Тарасовна,2006-07-27,4
2022,4,Абрамова Наталья Ильинична,2015-11-22,3
2020,4,Карпова Зоя Олеговна,2010-10-26,4
2023,4,Селезнева Эльвира Максимовна,2008-01-02,1
2023,5,Смирнова Елена Назаровна,2006-02-18,4
2021,10,Боброва Василиса Романовна,2009-03-14,1
2025,10,Андреева Лидия Федоровна,2013-05-10,3
2023,7,Иванова Регина Родионовна,2014-12-30,4
2023,8,Лебедева Эвелина Гавриловна,2010-05-22,3
2025,1,Фомина Карина Борисовна,2008-12-17,2
2019,1,Зайцева Анжелика Савельевна,2011-12-24,4
2018,10,Баранова Лидия Леонидовна,2008-03-17,4
2019,3,Ковалева Регина Петровна,2007-06-12,3
2020,8,Кузнецова Евгения Родионовна,2014-03-20,3
2018,4,Игнатова Светлана Руслановна,2006-06-10,2
2025,3,Шестакова Агата Ильинична,2013-07-05,3
2021,7,Яковлева Злата Павловна,2008-11-11,4
2018,10,Грачева Юлия Зиновьевна,2014-12-03,4
2024,8,Киселева Эвелина Савельевна,2012-06-11,2
2025,1,Селезнева Яна Петровна,2008-09-15,4
2022,7,Игнатова Елена Матвеевна,2007-01-23,3
2021,5,Суркова Мария Аркадьевна,2010-01-10,3
2021,3,Андреева Элина Платоновна,2006-01-27,3
2022,3,Быкова Лариса Прохоровна,2010-08-11,3
2023,2,Орлова Оксана Оскаровна,2011-11-25,3
2021,5,Яковлева Елена Константиновна,2012-10-15,4
2021,8,Яковлева Дарья Семеновна,2008-06-22,4
2022,8,Быкова Диана Филипповна,2011-11-29,1
2024,2,Сорокина Юлия Аркадьевна,2010-09-03,1
2020,6,Ермакова Кристина Леонидовна,2006-12-02,2
2019,3,Ковалева Кристина Михайловна,2012-05-15,1
2025,7,Титова Регина Матвеевна,2013-06-29,4
2023,10,Соловьева Людмила Давидовна,2008-03-07,2
2021,6,Панина Василиса Федоровна,2013-04-16,1
2022,3,Яковлева Аделина Руслановна,2016-06-28,1
2021,2,Лыткина Есения Григорьевна,2016-01-21,1
2022,4,Сидорова Диана Родионовна,2016-05-08,1
2022,7,Шестакова Кристина Федоровна,2015-03-24,1
2020,1,Жукова Марина Ярославовна,2007-02-06,2
2019,9,Морозова Мирослава Дмитриевна,2015-09-17,2
2025,8,Тимофеева Маргарита Тарасовна,2016-06-10,4
2024,4,Титова Алёна Федоровна,2008-08-18,1
2020,2,Смирнова Злата Максимовна,2011-08-06,3
2023,3,Сорокина Виктория Николаевна,2011-07-05,3
2021,10,Петрова Ольга Ярославовна,2007-08-17,3
2018,6,Ефимова Наталья Оскаровна,2014-12-29,1
2025,7,Орлова Инна Геннадьевна,2014-03-23,1
2018,4,Белкина Анастасия Савельевна,2012-09-28,1
2025,8,Макарова Оксана Ярославовна,2010-05-24,2
2023,10,Ермакова Лариса Назаровна,2016-02-06,2
2021,10,Ермакова Вероника Викторовна,2007-03-24,1
2018,6,Орлова Лариса Константиновна,2008-04-05,1
2021,4,Прохорова Елена Даниловна,2008-07-14,2
2021,1,Суркова Карина Родионовна,2007-11-11,1
2020,1,Калашникова Лидия Станиславовна,2010-03-16,1
2022,9,Пахомова Зоя Львовна,2015-04-07,3
2019,2,Абрамова Мария Сергеевна,2010-03-11,2
2022,2,Прохорова Кристина Романовна,2012-05-01,2
2019,4,Фомина Татьяна Константиновна,2009-01-07,1
2020,9,Медведева Алина Ярославовна,2009-03-18,4
2020,9,Миронова Людмила Павловна,2008-01-29,2
2024,9,Морозова Карина Родионовна,2014-07-03,4
2021,5,Николаева Эвелина Дмитриевна,2012-01-09,4
2022,1,Беляева Милана Петровна,2015-03-04,1
2021,10,Беляева Алина Дмитриевна,2016-08-19,2
2021,6,Зайцева Анастасия Давидовна,2006-08-27,2
2024,5,Чернова Алёна Ивановна,2010-09-07,2
2024,7,Иванова Анжелика Николаевна,2013-05-28,3
2022,5,Смирнова Дарья Давидовна,2011-12-07,1
2023,2,Щукина Эвелина Максимовна,2014-08-10,2
2022,4,Шестакова Надежда Олеговна,2008-08-13,3
2018,7,Сорокина Светлана Зиновьевна,2009-05-04,2
2022,6,Боброва Алина Егоровна,2014-10-26,4
2018,2,Фролова Евгения Егоровна,2014-10-21,2
2023,7,Андреева Ника Гавриловна,2014-09-11,2
2023,3,Сидорова Ксения Давидовна,2012-01-26,3
2020,6,Грачева Снежана Станиславовна,2016-05-18,3
2025,2,Виноградова Светлана Егоровна,2009-09-06,2
2025,2,Рябова Алина Олеговна,2015-04-02,4
2021,1,Ермакова Регина Анатольевна,2010-05-28,3
2025,4,Фомина Милана Степановна,2006-05-16,1
2019,5,Семенова Елена Егоровна,2009-11-23,3
2020,5,Петрова Вероника Григорьевна,2013-03-23,2
2025,1,Сорокина Лилия Михайловна,2015-02-16,2
2019,5,Прохорова Диана Денисовна,2012-08-24,1
2019,2,Виноградова Юлия Назаровна,2007-10-05,1
2024,9,Шаповалова Жанна Федоровна,2016-07-21,4
2020,3,Игнатова Надежда Игоревна,2006-03-19,4
2018,7,Орлова Вероника Артемовна,2012-02-20,4
2020,8,Тарасова Оксана Вячеславовна,2016-08-23,2
2018,4,Зайцева Карина Константиновна,2006-12-11,4
2023,3,Баранова Елена Борисовна,2010-01-19,3
2018,2,Макарова Зоя Прохоровна,2011-02-26,4
2019,3,Тимофеева Диана Вячеславовна,2015-07-02,2
2022,5,Селезнева Ярослава Олеговна,2016-02-13,2
2025,5,Фролова Эвелина Зиновьевна,2016-01-14,3
2024,10,Яковлева Галина Олеговна,2013-03-23,4
2024,4,Иванова Маргарита Федоровна,2015-08-25,4
2024,9,Иванова Яна Зиновьевна,2013-10-02,4
2022,9,Боброва Анжелика Платоновна,2010-01-28,3
2023,4,Комарова Лариса Викторовна,2014-08-16,1
2021,8,Гусева Людмила Гавриловна,2013-11-22,4
2018,7,Ефимова Арина Анатольевна,2012-02-20,2
2025,8,Орлова Аврора Игоревна,2011-12-29,3
2022,8,Федорова Зоя Николаевна,2016-10-02,1
2021,6,Орлова Надежда Алексеевна,2014-01-16,1
2023,8,Карпова Эльвира Васильевна,2006-05-12,4
2018,10,Игнатова Виолетта Прохоровна,2009-10-01,3
2023,7,Щербакова Анжелика Константиновна,2007-07-19,3
2021,6,Николаева Светлана Васильевна,2011-03-20,1
2024,4,Пахомова Полина Константиновна,2016-05-21,1
2022,2,Прохорова Виолетта Олеговна,2011-03-10,4
2022,3,Руднева Анжелика Дмитриевна,2016-07-14,4
2021,3,Грачева Марина Тимофеевна,2012-11-23,2
2024,3,Шестакова Ярослава Ильинична,2009-02-17,1
2019,2,Зайцева Вера Егоровна,2009-06-01,3
2019,10,Федорова Аврора Савельевна,2012-08-10,4
2024,4,Тарасова Ника Кирилловна,2009-03-11,1
2024,4,Руднева София Даниловна,2014-07-05,4
2022,4,Панина Анна Максимовна,2013-07-13,3
2022,4,Фролова Кристина Анатольевна,2013-10-11,4
2021,9,Иванова Евгения Петровна,2014-11-26,1
2018,2,Фролова Дарья Константиновна,2014-08-18,1
2022,5,Игнатова Эльвира Савельевна,2014-09-18,2
2020,4,Соловьева Галина Петровна,2015-09-06,4
2018,4,Андреева Виктория Анатольевна,2016-02-24,3
2019,9,Беляева Эвелина Николаевна,2008-08-23,2
2018,2,Жукова Алиса Егоровна,2014-08-19,3
2022,4,Калашникова Анастасия Дмитриевна,2013-03-05,2
2024,8,Руднева Аделина Романовна,2011-03-14,2
2025,9,Быкова Элина Кирилловна,2006-09-22,3
2023,1,Смирнова Кристина Глебовна,2007-11-15,4
2020,3,Комарова Марина Ильинична,2014-02-03,2
2020,6,Орлова Людмила Андреевна,2014-07-02,3
2025,8,Петрова Алиса Платоновна,2006-12-02,2
2018,4,Шаповалова Полина Кирилловна,2008-08-01,4
2024,1,Ефимова Эльвира Сергеевна,2016-05-15,2
2019,3,Пахомова Вероника Кирилловна,2008-05-01,1
2021,10,Макарова Анна Кирилловна,2012-04-12,4
2018,6,Тимофеева Злата Анатольевна,2008-12-25,4
2022,2,Баранова Оксана Вячеславовна,2007-07-09,1
2018,9,Прохорова Стефания Геннадьевна,2015-10-23,1
2025,7,Гусева Ольга Егоровна,2007-10-30,1
2018,3,Андреева Виолетта Анатольевна,2009-04-24,3
2024,4,Панина Ксения Васильевна,2006-11-08,3
2021,5,Быкова Наталья Леонидовна,2008-03-25,3
2021,8,Прохорова Арина Михайловна,2006-04-09,3
2025,1,Смирнова Светлана Федоровна,2014-12-23,2
2018,5,Щукина Злата Захаровна,2008-05-07,2
2018,8,Петрова Лидия Руслановна,2013-12-27,2
2019,8,Смирнова Дарья Станиславовна,2007-10-03,4
2023,1,Фомина Таисия Юлиановна,2014-03-08,1
2020,3,Быкова Полина Львовна,2006-06-04,2
2019,9,Прохорова Злата Оскаровна,2008-10-19,3
2025,4,Кузнецова Стефания Михайловна,2014-09-04,1
2024,7,Тимофеева Виолетта Егоровна,2010-08-18,2
2018,8,Тимофеева Ярослава Семеновна,2009-09-11,1
2019,8,Руднева Ольга Филипповна,2009-07-08,1
2018,9,Комарова Оксана Тимофеевна,2014-07-25,3
2020,8,Комарова Наталья Матвеевна,2011-08-24,2
2018,10,Федорова Алина Гавриловна,2016-01-30,2
2023,5,Андреева Мария Зиновьевна,2010-01-17,2
2018,3,Руднева Алина Зиновьевна,2012-08-13,4
2020,7,Комарова Виктория Игоревна,2006-10-29,2
2018,8,Федорова Агата Романовна,2009-07-31,2
2021,9,Смирнова Элина Максимовна,2012-05-02,3
2019,1,Орлова Анна Тимофеевна,2015-06-05,2
2022,1,Зайцева Алина Андреевна,2016-11-21,2
2021,4,Королёва Стефания Викторовна,2016-04-08,3
2019,5,Киселева Аврора Сергеевна,2013-04-04,2
2021,3,Николаева Ярослава Дмитриевна,2006-09-15,4
2025,1,Калашникова Агата Борисовна,2006-02-12,4
2018,9,Щербакова Стефания Всеволодовна,2007-05-30,4
2019,3,Смирнова Ника Сергеевна,2006-05-07,2
2018,2,Комарова Юлия Руслановна,2013-09-28,4
2024,5,Шестакова Стефания Дмитриевна,2012-07-01,3
2024,10,Селезнева Ярослава Платоновна,2010-06-04,4
2021,1,Федорова Эльвира Юлиановна,2013-05-15,1
2020,6,Ермакова Эмилия Андреевна,2015-11-23,1
2022,1,Виноградова Нелли Глебовна,2013-06-20,4
2025,1,Королёва Стефания Дмитриевна,2012-02-11,4
2020,5,Титова Оксана Назаровна,2008-05-07,4
2019,4,Селезнева Регина Максимовна,2012-06-27,3
2022,6,Орлова Алёна Кирилловна,2008-09-03,1
2023,6,Игнатова Инна Кирилловна,2007-05-24,1
2024,3,Руднева Жанна Аркадьевна,2012-04-11,1
2024,7,Сидорова Стефания Юрьевна,2007-12-29,1
2021,8,Шаповалова Елена Семеновна,2006-10-13,4
2019,7,Лыткина Эвелина Савельевна,2016-09-24,3
2025,6,Прохорова Вероника Ярославовна,2012-07-18,2
2024,9,Яковлева Надежда Назаровна,2007-01-14,2
2021,8,Абрамова Алина Григорьевна,2015-10-01,4
2022,10,Тимофеева Лариса Адамовна,2010-03-15,4
2025,1,Щукина Анастасия Матвеевна,2008-09-06,1
2019,9,Прохорова Алиса Глебовна,2016-06-11,3
2020,2,Тимофеева Алиса Сергеевна,2011-03-05,3
2023,6,Тимофеева Анастасия Олеговна,2016-03-09,1
2019,10,Агафонова Евгения Геннадьевна,2013-12-08,2
2021,8,Прохорова Алёна Петровна,2007-07-31,1
2025,9,Рябова Светлана Георгиевна,2007-09-09,4
